precision,recall,time_taken
8.229305744171142578e-01,9.999238252639770508e-01,5.051827430725097656e-02
6.033943891525268555e-01,9.991931915283203125e-01,5.016136169433593750e-02
8.540527224540710449e-01,9.996539354324340820e-01,5.199480056762695312e-02
9.787133932113647461e-01,9.633666872978210449e-01,5.651378631591796875e-02
8.775620460510253906e-01,1.000000000000000000e+00,4.951977729797363281e-02
9.001401662826538086e-01,9.996408224105834961e-01,5.200552940368652344e-02
9.825204610824584961e-01,9.970035552978515625e-01,5.228877067565917969e-02
9.759474992752075195e-01,9.999341368675231934e-01,5.303406715393066406e-02
7.730882167816162109e-01,9.997103810310363770e-01,5.400633811950683594e-02
9.354853034019470215e-01,1.000000000000000000e+00,5.299592018127441406e-02
9.688024520874023438e-01,9.933890700340270996e-01,5.751442909240722656e-02
9.738522768020629883e-01,9.552307128906250000e-01,5.352330207824707031e-02
7.754809856414794922e-01,9.995962977409362793e-01,5.300903320312500000e-02
8.858438134193420410e-01,9.999676346778869629e-01,5.600047111511230469e-02
8.936016559600830078e-01,9.987888336181640625e-01,4.951620101928710938e-02
9.636631608009338379e-01,9.997814297676086426e-01,5.000877380371093750e-02
8.345325589179992676e-01,9.912069439888000488e-01,4.899978637695312500e-02
8.260903358459472656e-01,9.873751997947692871e-01,4.851555824279785156e-02
8.451900482177734375e-01,9.971572756767272949e-01,5.215835571289062500e-02
8.008137345314025879e-01,9.774371385574340820e-01,4.900217056274414062e-02
6.562069654464721680e-01,1.000000000000000000e+00,5.151438713073730469e-02
9.741471409797668457e-01,9.997584223747253418e-01,5.151963233947753906e-02
8.604042530059814453e-01,9.988520741462707520e-01,5.600094795227050781e-02
8.175721168518066406e-01,1.000000000000000000e+00,5.500745773315429688e-02
8.453209400177001953e-01,9.998644590377807617e-01,5.652093887329101562e-02
9.085786342620849609e-01,9.999635219573974609e-01,5.909490585327148438e-02
8.612560629844665527e-01,1.000000000000000000e+00,5.600166320800781250e-02
9.034687280654907227e-01,9.998323917388916016e-01,5.300259590148925781e-02
9.172254204750061035e-01,7.935023903846740723e-01,4.951238632202148438e-02
9.594960212707519531e-01,9.985248446464538574e-01,4.900479316711425781e-02
9.766504764556884766e-01,9.994892477989196777e-01,5.000114440917968750e-02
9.825639128684997559e-01,9.966390132904052734e-01,4.951858520507812500e-02
8.908821344375610352e-01,1.000000000000000000e+00,4.899787902832031250e-02
9.055188894271850586e-01,9.997460246086120605e-01,5.200242996215820312e-02
7.508460879325866699e-01,9.933195710182189941e-01,5.152201652526855469e-02
9.354975819587707520e-01,9.999042153358459473e-01,5.451273918151855469e-02
8.724250197410583496e-01,1.000000000000000000e+00,5.300045013427734375e-02
9.760218858718872070e-01,9.707813262939453125e-01,5.151510238647460938e-02
9.082777500152587891e-01,9.998420476913452148e-01,5.452275276184082031e-02
9.884153008460998535e-01,9.994513392448425293e-01,5.600571632385253906e-02
7.330431342124938965e-01,9.990926384925842285e-01,5.800151824951171875e-02
8.380210399627685547e-01,9.994997382164001465e-01,5.152368545532226562e-02
9.813295006752014160e-01,9.972990155220031738e-01,5.006241798400878906e-02
7.894673347473144531e-01,9.990856647491455078e-01,4.800271987915039062e-02
9.054257869720458984e-01,9.981074333190917969e-01,5.217409133911132812e-02
9.504837989807128906e-01,7.839398384094238281e-01,5.051493644714355469e-02
8.795106410980224609e-01,1.000000000000000000e+00,4.999589920043945312e-02
9.151291251182556152e-01,9.998983740806579590e-01,4.851984977722167969e-02
9.668595790863037109e-01,9.994162917137145996e-01,5.551362037658691406e-02
9.247981905937194824e-01,1.000000000000000000e+00,5.499982833862304688e-02
8.722048401832580566e-01,9.982885122299194336e-01,5.551671981811523438e-02
9.283672571182250977e-01,9.998441338539123535e-01,5.152368545532226562e-02
8.114849925041198730e-01,9.872077107429504395e-01,5.500817298889160156e-02
9.576319456100463867e-01,9.964842200279235840e-01,5.300045013427734375e-02
9.019379019737243652e-01,9.889844655990600586e-01,5.535411834716796875e-02
5.678834915161132812e-01,9.967746734619140625e-01,5.952405929565429688e-02
9.692620038986206055e-01,9.999534487724304199e-01,5.100512504577636719e-02
8.317399621009826660e-01,9.977768659591674805e-01,5.000066757202148438e-02
8.614625930786132812e-01,1.000000000000000000e+00,5.052018165588378906e-02
9.650061726570129395e-01,9.996721744537353516e-01,4.800605773925781250e-02
8.907039165496826172e-01,9.997408390045166016e-01,4.999923706054687500e-02
9.470759630203247070e-01,9.999534487724304199e-01,5.152201652526855469e-02
9.830684661865234375e-01,9.997811317443847656e-01,5.400919914245605469e-02
7.115048766136169434e-01,9.997662305831909180e-01,5.799722671508789062e-02
9.822829365730285645e-01,9.977041482925415039e-01,5.751943588256835938e-02
8.403472900390625000e-01,9.989994168281555176e-01,5.451869964599609375e-02
8.880703449249267578e-01,9.998683333396911621e-01,5.700588226318359375e-02
8.760709166526794434e-01,9.989732503890991211e-01,5.499792098999023438e-02
9.711188077926635742e-01,9.997793436050415039e-01,5.450844764709472656e-02
9.636986255645751953e-01,9.993443489074707031e-01,5.352115631103515625e-02
8.438115119934082031e-01,1.000000000000000000e+00,5.600452423095703125e-02
7.610520720481872559e-01,1.000000000000000000e+00,5.099987983703613281e-02
9.365040063858032227e-01,9.995260834693908691e-01,5.152153968811035156e-02
8.711017370223999023e-01,1.000000000000000000e+00,5.000472068786621094e-02
9.684690237045288086e-01,9.982379674911499023e-01,5.199670791625976562e-02
9.383830428123474121e-01,9.997268319129943848e-01,5.252480506896972656e-02
9.260609745979309082e-01,9.654373526573181152e-01,5.351495742797851562e-02
9.487277269363403320e-01,1.000000000000000000e+00,5.299973487854003906e-02
9.388098716735839844e-01,9.934571981430053711e-01,5.751633644104003906e-02
7.654597759246826172e-01,9.999598264694213867e-01,5.352354049682617188e-02
5.503104925155639648e-01,9.854707121849060059e-01,5.300641059875488281e-02
9.449667930603027344e-01,9.922559261322021484e-01,5.199885368347167969e-02
9.597398042678833008e-01,9.987528920173645020e-01,5.651950836181640625e-02
4.116911292076110840e-01,9.972996115684509277e-01,5.452632904052734375e-02
5.672805905342102051e-01,9.962217807769775391e-01,4.900574684143066406e-02
8.572767376899719238e-01,9.749839901924133301e-01,5.600166320800781250e-02
7.241609692573547363e-01,9.981606006622314453e-01,4.951882362365722656e-02
9.753290414810180664e-01,9.992750287055969238e-01,5.000591278076171875e-02
9.016072750091552734e-01,1.000000000000000000e+00,4.900121688842773438e-02
8.784568905830383301e-01,9.999068975448608398e-01,5.252361297607421875e-02
9.519842267036437988e-01,9.996818900108337402e-01,5.306982994079589844e-02
8.738665580749511719e-01,9.931063652038574219e-01,5.600166320800781250e-02
9.214234352111816406e-01,9.623441696166992188e-01,5.707192420959472656e-02
9.610062241554260254e-01,9.949184656143188477e-01,6.252169609069824219e-02
8.168485760688781738e-01,9.972615838050842285e-01,5.352115631103515625e-02
9.362983107566833496e-01,9.991166591644287109e-01,5.600070953369140625e-02
7.668289542198181152e-01,9.991815090179443359e-01,5.900430679321289062e-02
7.883764505386352539e-01,9.998475909233093262e-01,5.652451515197753906e-02
9.566568136215209961e-01,1.000000000000000000e+00,5.351567268371582031e-02
4.968097507953643799e-01,9.999327659606933594e-01,5.199861526489257812e-02
9.510467648506164551e-01,9.999080300331115723e-01,5.551409721374511719e-02
5.661411881446838379e-01,9.996638298034667969e-01,4.952383041381835938e-02
8.814067840576171875e-01,9.672352075576782227e-01,5.100893974304199219e-02
9.637413620948791504e-01,9.951655268669128418e-01,5.300164222717285156e-02
9.537734985351562500e-01,9.998550415039062500e-01,5.252313613891601562e-02
9.536539912223815918e-01,9.996505975723266602e-01,5.252265930175781250e-02
9.777619838714599609e-01,9.111670851707458496e-01,5.500006675720214844e-02
8.905166983604431152e-01,9.991618394851684570e-01,5.551505088806152344e-02
9.772734045982360840e-01,9.997624754905700684e-01,6.152415275573730469e-02
7.289161086082458496e-01,1.000000000000000000e+00,5.353021621704101562e-02
9.612320065498352051e-01,9.998602867126464844e-01,5.399990081787109375e-02
9.737746715545654297e-01,9.995650053024291992e-01,5.551767349243164062e-02
7.457752227783203125e-01,1.000000000000000000e+00,5.352425575256347656e-02
9.062915444374084473e-01,9.888621568679809570e-01,5.600357055664062500e-02
9.820228815078735352e-01,9.251126050949096680e-01,5.199790000915527344e-02
9.024568796157836914e-01,9.983155131340026855e-01,5.551266670227050781e-02
8.724670410156250000e-01,9.999318122863769531e-01,5.351901054382324219e-02
8.046597242355346680e-01,1.000000000000000000e+00,5.400156974792480469e-02
9.690774083137512207e-01,9.915220141410827637e-01,5.399966239929199219e-02
6.430087089538574219e-01,9.983863234519958496e-01,5.352187156677246094e-02
9.035099148750305176e-01,9.998562932014465332e-01,5.252408981323242188e-02
9.474611878395080566e-01,9.998067617416381836e-01,5.599927902221679688e-02
9.633266329765319824e-01,9.998462796211242676e-01,5.451416969299316406e-02
8.662567138671875000e-01,9.951773881912231445e-01,6.209540367126464844e-02
8.539730906486511230e-01,1.000000000000000000e+00,5.652117729187011719e-02
5.469768047332763672e-01,9.993276596069335938e-01,5.200171470642089844e-02
9.676114320755004883e-01,9.997541308403015137e-01,5.051159858703613281e-02
9.593688845634460449e-01,9.909167289733886719e-01,5.052304267883300781e-02
7.281920313835144043e-01,9.989744424819946289e-01,5.200719833374023438e-02
9.616679549217224121e-01,9.996023774147033691e-01,5.099797248840332031e-02
8.780121207237243652e-01,9.915155172348022461e-01,5.451965332031250000e-02
8.889257311820983887e-01,9.997289776802062988e-01,5.100798606872558594e-02
9.756931066513061523e-01,9.992046952247619629e-01,5.399537086486816406e-02
8.407459855079650879e-01,9.996190071105957031e-01,5.152535438537597656e-02
5.084850192070007324e-01,9.992604255676269531e-01,5.552458763122558594e-02
8.900700807571411133e-01,9.807297587394714355e-01,5.800485610961914062e-02
9.614079594612121582e-01,9.892971515655517578e-01,5.699896812438964844e-02
8.772523999214172363e-01,9.944708943367004395e-01,5.352377891540527344e-02
9.740332961082458496e-01,9.994809627532958984e-01,6.153583526611328125e-02
8.098254203796386719e-01,1.000000000000000000e+00,5.000185966491699219e-02
9.646633267402648926e-01,9.997693300247192383e-01,4.899549484252929688e-02
9.545864462852478027e-01,1.000000000000000000e+00,5.053114891052246094e-02
9.264239668846130371e-01,9.830829501152038574e-01,4.800677299499511719e-02
9.593812823295593262e-01,9.893429279327392578e-01,4.899716377258300781e-02
9.684565067291259766e-01,9.977011084556579590e-01,5.053138732910156250e-02
8.335777521133422852e-01,9.953002333641052246e-01,5.600714683532714844e-02
5.543270111083984375e-01,9.963753819465637207e-01,5.399870872497558594e-02
9.865860342979431152e-01,9.999560713768005371e-01,5.252289772033691406e-02
9.734532237052917480e-01,9.997268319129943848e-01,5.351686477661132812e-02
9.503638744354248047e-01,1.000000000000000000e+00,5.499458312988281250e-02
8.959856033325195312e-01,9.994158148765563965e-01,5.307316780090332031e-02
9.561901688575744629e-01,9.998562932014465332e-01,5.451607704162597656e-02
8.903901576995849609e-01,9.992126226425170898e-01,5.600023269653320312e-02
9.769248962402343750e-01,9.991133213043212891e-01,6.000065803527832031e-02
9.665436148643493652e-01,1.000000000000000000e+00,5.052232742309570312e-02
9.212125539779663086e-01,9.805273413658142090e-01,5.052375793457031250e-02
9.109396338462829590e-01,1.000000000000000000e+00,5.300140380859375000e-02
8.625894784927368164e-01,9.925953149795532227e-01,4.999423027038574219e-02
4.415183067321777344e-01,9.987224936485290527e-01,4.952740669250488281e-02
8.722292184829711914e-01,9.843649864196777344e-01,4.999852180480957031e-02
9.641268253326416016e-01,9.998550415039062500e-01,6.099796295166015625e-02
8.410311937332153320e-01,9.899793863296508789e-01,5.252981185913085938e-02
7.823750376701354980e-01,9.998092055320739746e-01,5.515241622924804688e-02
9.635888338088989258e-01,9.997116327285766602e-01,5.400061607360839844e-02
9.508379697799682617e-01,9.996448755264282227e-01,5.500102043151855469e-02
9.465283155441284180e-01,1.000000000000000000e+00,5.552625656127929688e-02
9.792423844337463379e-01,9.998902082443237305e-01,5.452084541320800781e-02
9.129094481468200684e-01,9.749001264572143555e-01,5.299735069274902344e-02
9.819476604461669922e-01,9.762122035026550293e-01,5.451965332031250000e-02
9.809523820877075195e-01,9.993637800216674805e-01,4.951095581054687500e-02
9.669812917709350586e-01,9.994780421257019043e-01,5.200672149658203125e-02
9.163599610328674316e-01,9.963140487670898438e-01,5.000281333923339844e-02
8.531557321548461914e-01,9.999281764030456543e-01,5.252885818481445312e-02
7.800208330154418945e-01,1.000000000000000000e+00,5.200195312500000000e-02
7.568901777267456055e-01,9.994232654571533203e-01,5.599904060363769531e-02
9.653143882751464844e-01,9.997541308403015137e-01,6.051421165466308594e-02
7.821837067604064941e-01,1.000000000000000000e+00,5.314087867736816406e-02
7.572863101959228516e-01,9.988963603973388672e-01,5.600881576538085938e-02
9.310906529426574707e-01,9.997084736824035645e-01,5.499911308288574219e-02
7.223108410835266113e-01,1.000000000000000000e+00,5.751681327819824219e-02
7.668865323066711426e-01,1.000000000000000000e+00,5.552554130554199219e-02
7.340626716613769531e-01,9.997240900993347168e-01,5.200695991516113281e-02
9.480867385864257812e-01,9.997605085372924805e-01,5.199742317199707031e-02
8.001463413238525391e-01,1.000000000000000000e+00,5.851554870605468750e-02
9.790483117103576660e-01,9.991815090179443359e-01,5.451965332031250000e-02
9.255204796791076660e-01,9.959025382995605469e-01,5.699443817138671875e-02
9.295127391815185547e-01,9.984633326530456543e-01,5.699729919433593750e-02
8.955368399620056152e-01,9.935494065284729004e-01,5.552506446838378906e-02
8.775243163108825684e-01,9.780848622322082520e-01,5.351924896240234375e-02
7.980866432189941406e-01,9.890008568763732910e-01,5.299711227416992188e-02
5.888050198554992676e-01,9.969702959060668945e-01,6.000709533691406250e-02
9.827998280525207520e-01,9.941520690917968750e-01,5.653238296508789062e-02
9.278168082237243652e-01,9.743196368217468262e-01,6.152200698852539062e-02
7.585834860801696777e-01,1.000000000000000000e+00,6.200909614562988281e-02
9.515737891197204590e-01,1.000000000000000000e+00,5.999946594238281250e-02
8.386706709861755371e-01,1.000000000000000000e+00,5.100727081298828125e-02
2.043303698301315308e-01,9.978991746902465820e-01,5.051732063293457031e-02
9.759131073951721191e-01,9.551146626472473145e-01,5.600810050964355469e-02
8.346808552742004395e-01,9.905590415000915527e-01,5.600237846374511719e-02
4.401496648788452148e-01,9.999279379844665527e-01,5.251693725585937500e-02
8.390644788742065430e-01,9.992910027503967285e-01,6.252121925354003906e-02
7.819930911064147949e-01,1.000000000000000000e+00,5.851769447326660156e-02
9.780265688896179199e-01,9.544883370399475098e-01,6.100153923034667969e-02
9.431458115577697754e-01,9.996994733810424805e-01,5.599808692932128906e-02
8.379371166229248047e-01,1.000000000000000000e+00,5.853557586669921875e-02
9.608283042907714844e-01,9.829180240631103516e-01,6.352066993713378906e-02
9.791316986083984375e-01,9.905697107315063477e-01,5.400967597961425781e-02
8.397818803787231445e-01,9.887267947196960449e-01,5.499839782714843750e-02
8.410494923591613770e-01,9.870109558105468750e-01,5.251646041870117188e-02
7.292752265930175781e-01,1.000000000000000000e+00,5.151796340942382812e-02
8.705788850784301758e-01,9.996886849403381348e-01,4.999899864196777344e-02
7.936094999313354492e-01,9.998729825019836426e-01,4.851245880126953125e-02
7.213669419288635254e-01,9.998160600662231445e-01,4.852247238159179688e-02
8.901650309562683105e-01,1.000000000000000000e+00,5.500030517578125000e-02
8.171828985214233398e-01,9.889547228813171387e-01,5.699944496154785156e-02
8.050725460052490234e-01,1.000000000000000000e+00,5.552029609680175781e-02
9.411987066268920898e-01,1.000000000000000000e+00,5.551409721374511719e-02
8.931939005851745605e-01,9.998269677162170410e-01,5.700945854187011719e-02
5.460891127586364746e-01,9.993948936462402344e-01,5.799937248229980469e-02
2.493095695972442627e-01,9.997123479843139648e-01,5.951905250549316406e-02
8.050875067710876465e-01,1.000000000000000000e+00,5.851864814758300781e-02
7.537927031517028809e-01,1.000000000000000000e+00,5.200099945068359375e-02
9.133630990982055664e-01,9.997366070747375488e-01,5.299830436706542969e-02
7.622987031936645508e-01,9.956778287887573242e-01,5.151891708374023438e-02
6.299413442611694336e-01,1.000000000000000000e+00,5.000734329223632812e-02
9.535557627677917480e-01,9.983767271041870117e-01,5.100059509277343750e-02
9.531510472297668457e-01,9.992460608482360840e-01,5.051398277282714844e-02
7.773352861404418945e-01,9.997671842575073242e-01,5.752110481262207031e-02
9.118835330009460449e-01,9.647588729858398438e-01,7.651996612548828125e-02
9.492101669311523438e-01,1.000000000000000000e+00,5.399918556213378906e-02
5.674114823341369629e-01,9.960681796073913574e-01,5.900073051452636719e-02
9.304981231689453125e-01,1.000000000000000000e+00,5.651092529296875000e-02
9.690405130386352539e-01,9.998602867126464844e-01,5.652523040771484375e-02
8.452081084251403809e-01,9.999028444290161133e-01,5.600762367248535156e-02
8.850792050361633301e-01,9.991872310638427734e-01,5.300211906433105469e-02
7.578843832015991211e-01,1.000000000000000000e+00,5.652642250061035156e-02
7.587329745292663574e-01,9.999682307243347168e-01,3.330233097076416016e-01
7.400645017623901367e-01,1.000000000000000000e+00,5.399942398071289062e-02
9.810222387313842773e-01,9.991434216499328613e-01,5.152392387390136719e-02
5.232144594192504883e-01,9.993948936462402344e-01,5.551958084106445312e-02
7.713947296142578125e-01,1.000000000000000000e+00,5.399894714355468750e-02
9.756058454513549805e-01,9.996721744537353516e-01,5.599951744079589844e-02
8.110201954841613770e-01,9.996443986892700195e-01,5.352187156677246094e-02
9.209132790565490723e-01,9.996647238731384277e-01,5.951809883117675781e-02
8.488026857376098633e-01,9.999281764030456543e-01,5.399847030639648438e-02
8.124612569808959961e-01,1.000000000000000000e+00,4.900836944580078125e-02
8.098621368408203125e-01,9.993079304695129395e-01,5.051660537719726562e-02
9.330309033393859863e-01,9.999042153358459473e-01,5.000019073486328125e-02
8.428156971931457520e-01,9.937539696693420410e-01,5.007696151733398438e-02
9.736324548721313477e-01,1.000000000000000000e+00,5.006122589111328125e-02
9.535424709320068359e-01,1.000000000000000000e+00,5.800938606262207031e-02
5.822643637657165527e-01,1.000000000000000000e+00,5.400085449218750000e-02
9.758742451667785645e-01,1.895634829998016357e-01,5.452394485473632812e-02
7.254062294960021973e-01,9.993603825569152832e-01,6.000113487243652344e-02
9.737990498542785645e-01,1.000000000000000000e+00,6.351757049560546875e-02
8.024041056632995605e-01,9.993718266487121582e-01,5.152106285095214844e-02
2.530077397823333740e-01,9.940476417541503906e-01,5.100655555725097656e-02
9.169018864631652832e-01,9.927510619163513184e-01,5.000066757202148438e-02
5.036424398422241211e-01,9.960380196571350098e-01,4.952096939086914062e-02
5.346320271492004395e-01,9.995401501655578613e-01,5.150580406188964844e-02
9.652416110038757324e-01,1.000000000000000000e+00,5.799889564514160156e-02
9.422938823699951172e-01,9.998394250869750977e-01,5.451607704162597656e-02
9.000667333602905273e-01,9.943172931671142578e-01,5.352115631103515625e-02
9.395611286163330078e-01,9.998946785926818848e-01,5.300426483154296875e-02
9.534496068954467773e-01,9.993170499801635742e-01,5.299425125122070312e-02
8.886665701866149902e-01,9.998802542686462402e-01,5.752611160278320312e-02
9.724678397178649902e-01,1.000000000000000000e+00,5.439853668212890625e-02
9.211455583572387695e-01,9.997844696044921875e-01,6.652355194091796875e-02
9.085053801536560059e-01,9.998802542686462402e-01,5.900168418884277344e-02
9.566379189491271973e-01,9.990521669387817383e-01,6.000113487243652344e-02
5.132923722267150879e-01,9.995965957641601562e-01,6.252074241638183594e-02
9.542253613471984863e-01,9.988942146301269531e-01,5.923461914062500000e-02
8.900813460350036621e-01,9.804059267044067383e-01,6.552720069885253906e-02
8.095388412475585938e-01,9.999610185623168945e-01,5.500507354736328125e-02
7.519369125366210938e-01,9.997240900993347168e-01,5.999970436096191406e-02
4.996754229068756104e-01,1.000000000000000000e+00,5.640840530395507812e-02
7.463366389274597168e-01,1.000000000000000000e+00,5.552601814270019531e-02
8.337004184722900391e-01,9.999238252639770508e-01,5.700802803039550781e-02
9.781711697578430176e-01,9.999780654907226562e-01,5.799460411071777344e-02
9.316211938858032227e-01,9.961297512054443359e-01,5.551719665527343750e-02
8.972425460815429688e-01,1.000000000000000000e+00,5.653119087219238281e-02
8.499917387962341309e-01,1.000000000000000000e+00,5.400204658508300781e-02
9.816939234733581543e-01,1.000000000000000000e+00,6.199669837951660156e-02
9.257974624633789062e-01,9.922285079956054688e-01,5.951571464538574219e-02
8.371385335922241211e-01,9.992627501487731934e-01,5.189538002014160156e-02
6.639353036880493164e-01,1.000000000000000000e+00,5.200767517089843750e-02
9.750897288322448730e-01,9.944818019866943359e-01,4.999899864196777344e-02
8.817204236984252930e-01,9.790349006652832031e-01,5.752396583557128906e-02
8.593438863754272461e-01,9.937029480934143066e-01,5.852198600769042969e-02
5.741391181945800781e-01,9.843342304229736328e-01,5.951809883117675781e-02
9.333131313323974609e-01,1.000000000000000000e+00,5.800318717956542969e-02
8.397457599639892578e-01,9.998562932014465332e-01,5.451774597167968750e-02
8.260774016380310059e-01,9.887566566467285156e-01,5.852437019348144531e-02
9.773625731468200684e-01,8.312014341354370117e-01,5.603551864624023438e-02
9.329006075859069824e-01,9.998792409896850586e-01,5.299782752990722656e-02
9.718270897865295410e-01,9.908603429794311523e-01,5.151581764221191406e-02
9.727869629859924316e-01,9.999727010726928711e-01,5.152297019958496094e-02
7.853180766105651855e-01,9.991310834884643555e-01,5.500817298889160156e-02
8.855257630348205566e-01,9.999534487724304199e-01,5.100035667419433594e-02
8.964312672615051270e-01,1.000000000000000000e+00,5.051517486572265625e-02
7.572994828224182129e-01,1.000000000000000000e+00,5.200719833374023438e-02
9.161523580551147461e-01,9.997857213020324707e-01,5.399894714355468750e-02
9.742985963821411133e-01,9.999780654907226562e-01,5.652260780334472656e-02
8.777431845664978027e-01,9.921325445175170898e-01,5.352330207824707031e-02
9.709238409996032715e-01,9.924875497817993164e-01,6.200551986694335938e-02
9.746398925781250000e-01,9.996716380119323730e-01,5.299901962280273438e-02
9.531175494194030762e-01,9.811394810676574707e-01,5.552315711975097656e-02
7.495093345642089844e-01,9.995114207267761230e-01,5.552196502685546875e-02
9.745878577232360840e-01,9.998682141304016113e-01,5.200338363647460938e-02
5.185676217079162598e-01,9.999327659606933594e-01,5.099892616271972656e-02
9.775675535202026367e-01,9.882142543792724609e-01,5.252289772033691406e-02
9.794948101043701172e-01,9.662026762962341309e-01,5.100464820861816406e-02
9.785944819450378418e-01,9.978485703468322754e-01,4.800057411193847656e-02
8.143617510795593262e-01,1.000000000000000000e+00,5.052042007446289062e-02
8.322414755821228027e-01,9.950852394104003906e-01,5.252075195312500000e-02
9.541432261466979980e-01,1.000000000000000000e+00,5.500054359436035156e-02
8.345556855201721191e-01,9.999746084213256836e-01,5.451464653015136719e-02
7.324333190917968750e-01,9.999594092369079590e-01,5.551958084106445312e-02
8.618684411048889160e-01,9.795323610305786133e-01,5.451607704162597656e-02
9.582520723342895508e-01,9.998323917388916016e-01,5.899930000305175781e-02
9.730994701385498047e-01,1.000000000000000000e+00,5.600857734680175781e-02
8.611775636672973633e-01,9.843956232070922852e-01,5.652618408203125000e-02
5.505131483078002930e-01,9.963116645812988281e-01,5.128073692321777344e-02
9.655937552452087402e-01,9.892687201499938965e-01,5.099964141845703125e-02
7.809765338897705078e-01,1.000000000000000000e+00,5.251502990722656250e-02
9.875924587249755859e-01,1.000000000000000000e+00,5.153346061706542969e-02
5.840631723403930664e-01,9.997240900993347168e-01,4.899859428405761719e-02
8.999752998352050781e-01,9.829968810081481934e-01,5.100154876708984375e-02
2.585335075855255127e-01,1.000000000000000000e+00,5.741906166076660156e-02
9.781509637832641602e-01,9.996436834335327148e-01,5.651450157165527344e-02
8.174366950988769531e-01,9.907750487327575684e-01,5.499911308288574219e-02
9.575384259223937988e-01,9.994665980339050293e-01,5.800724029541015625e-02
8.166787624359130859e-01,9.998984336853027344e-01,5.536460876464843750e-02
9.726340770721435547e-01,1.000000000000000000e+00,5.451893806457519531e-02
9.850491285324096680e-01,9.999560713768005371e-01,5.899834632873535156e-02
8.170444369316101074e-01,1.000000000000000000e+00,5.600047111511230469e-02
8.983063101768493652e-01,9.996818900108337402e-01,5.051040649414062500e-02
7.786414623260498047e-01,9.996576905250549316e-01,5.000162124633789062e-02
9.114065170288085938e-01,9.999520778656005859e-01,4.999685287475585938e-02
9.634394645690917969e-01,9.996505975723266602e-01,5.052042007446289062e-02
8.985304832458496094e-01,9.997103810310363770e-01,5.100464820861816406e-02
9.250986576080322266e-01,9.999210238456726074e-01,5.100178718566894531e-02
2.820575237274169922e-01,1.000000000000000000e+00,5.451321601867675781e-02
9.484425187110900879e-01,1.000000000000000000e+00,5.252909660339355469e-02
5.372859239578247070e-01,9.998655319213867188e-01,5.600619316101074219e-02
8.736582398414611816e-01,9.998562932014465332e-01,5.399751663208007812e-02
9.897161722183227539e-01,9.795072674751281738e-01,5.450558662414550781e-02
8.608379364013671875e-01,9.999318122863769531e-01,5.352330207824707031e-02
9.695129990577697754e-01,9.995167851448059082e-01,5.700850486755371094e-02
8.605979084968566895e-01,9.981606006622314453e-01,5.999970436096191406e-02
6.395997405052185059e-01,9.992076158523559570e-01,5.151629447937011719e-02
5.667389035224914551e-01,9.986312985420227051e-01,5.051207542419433594e-02
9.518457651138305664e-01,9.995082616806030273e-01,5.099987983703613281e-02
6.418839097023010254e-01,9.998269677162170410e-01,5.051016807556152344e-02
9.442524313926696777e-01,9.995228052139282227e-01,5.050969123840332031e-02
9.214487671852111816e-01,9.997605085372924805e-01,5.099940299987792969e-02
9.814695715904235840e-01,9.937675595283508301e-01,5.351519584655761719e-02
9.195101261138916016e-01,9.997628331184387207e-01,5.305123329162597656e-02
7.803060412406921387e-01,9.998984336853027344e-01,5.451202392578125000e-02
9.508762359619140625e-01,9.338359832763671875e-01,5.500435829162597656e-02
7.705022692680358887e-01,9.988963603973388672e-01,5.751562118530273438e-02
9.300055503845214844e-01,9.994013309478759766e-01,5.252218246459960938e-02
8.818203210830688477e-01,9.999473690986633301e-01,5.351257324218750000e-02
8.571349382400512695e-01,9.658069014549255371e-01,5.200123786926269531e-02
9.365460276603698730e-01,1.000000000000000000e+00,5.713009834289550781e-02
9.418841004371643066e-01,9.962671995162963867e-01,5.152010917663574219e-02
9.818421006202697754e-01,1.000000000000000000e+00,5.299186706542968750e-02
8.898729681968688965e-01,9.999046325683593750e-01,5.100035667419433594e-02
7.600191235542297363e-01,9.993369579315185547e-01,5.351424217224121094e-02
9.672482013702392578e-01,9.995902180671691895e-01,5.400729179382324219e-02
9.794494509696960449e-01,9.973901510238647461e-01,5.399990081787109375e-02
9.808707833290100098e-01,9.791290760040283203e-01,5.450940132141113281e-02
9.383618235588073730e-01,1.000000000000000000e+00,5.451989173889160156e-02
9.693901538848876953e-01,9.994378685951232910e-01,5.200624465942382812e-02
9.148570895195007324e-01,9.850757122039794922e-01,5.500102043151855469e-02
8.918151259422302246e-01,9.818776249885559082e-01,5.651259422302246094e-02
7.861771583557128906e-01,9.991624355316162109e-01,5.551934242248535156e-02
5.807313919067382812e-01,9.977768063545227051e-01,5.200099945068359375e-02
8.235142827033996582e-01,9.999610185623168945e-01,4.999732971191406250e-02
7.886071205139160156e-01,1.000000000000000000e+00,5.551338195800781250e-02
7.585892081260681152e-01,1.000000000000000000e+00,4.900503158569335938e-02
9.244825839996337891e-01,9.983998537063598633e-01,4.999899864196777344e-02
5.466475486755371094e-01,9.998655319213867188e-01,4.750752449035644531e-02
9.355639219284057617e-01,9.998269677162170410e-01,6.152439117431640625e-02
5.803669095039367676e-01,9.997310638427734375e-01,6.200337409973144531e-02
8.437147736549377441e-01,1.000000000000000000e+00,5.500292778015136719e-02
9.028172492980957031e-01,9.773291349411010742e-01,5.451250076293945312e-02
9.846312999725341797e-01,9.930170178413391113e-01,5.452752113342285156e-02
