image_path,precision,recall
OriginalImages\260\20140830_121503.jpg,0.9999970702495562,0.9851758206551386
OriginalImages\260\20140830_194501.jpg,0.991329059546626,0.6494150856806393
OriginalImages\260\20140831_151459.jpg,0.9989531395469122,0.6968230190411042
OriginalImages\260\20140831_164455.jpg,1.0,0.3445842389186662
OriginalImages\260\20140831_181453.jpg,0.9999809442504992,0.7573233350939933
OriginalImages\260\20140831_234448.jpg,1.0,0.524806543882284
OriginalImages\260\20140901_131457.jpg,0.9953276622746892,0.9597992270414276
OriginalImages\260\20140901_234448.jpg,0.9994766826878468,0.7772707462023143
OriginalImages\260\20140902_171456.jpg,0.9897911592475516,0.3859020207180606
OriginalImages\260\20140902_194459.jpg,0.9923054870706954,0.99906194347993
OriginalImages\260\20140902_204454.jpg,0.9952223207480584,0.9685996403635618
OriginalImages\260\20140902_221457.jpg,0.9937057113218298,0.9815275023740044
OriginalImages\260\20140903_161458.jpg,0.9999584091106734,0.7633471011167202
OriginalImages\260\20140903_231502.jpg,0.9978497454800772,0.984483101994164
OriginalImages\260\20140904_151458.jpg,0.9997415479641176,0.8820242393804786
OriginalImages\260\20140904_211457.jpg,0.9960633024672754,0.6200236101610282
OriginalImages\260\20140904_231502.jpg,1.0,0.601701201578244
OriginalImages\260\20140905_141503.jpg,0.9999969215234764,0.93758027599066
OriginalImages\260\20140905_144500.jpg,0.9998975613390284,0.9297179191885956
OriginalImages\260\20140905_151502.jpg,0.9994203710898936,0.9057642851576369
OriginalImages\260\20140905_161457.jpg,0.987257340747244,0.2336857539521042
OriginalImages\260\20140906_134511.jpg,0.999554814993831,0.9072767209007652
OriginalImages\260\20140906_221504.jpg,0.9962826039307372,0.9839577903429246
OriginalImages\260\20140906_231500.jpg,0.9951355635547042,0.869757346425716
OriginalImages\260\20140907_221451.jpg,1.0,0.171869272443363
OriginalImages\260\20140908_104451.jpg,0.9995920634645096,0.9972291253561006
OriginalImages\260\20140908_151459.jpg,0.9997424206537188,0.9746349516973052
OriginalImages\260\20140908_201453.jpg,0.9964074176874452,0.5491613774710573
OriginalImages\260\20140909_234455.jpg,0.9998717236071322,0.7424327702107885
OriginalImages\260\20140910_154459.jpg,0.9984768709491636,0.9857906084667538
OriginalImages\260\20140910_194453.jpg,0.992768289240894,0.8324890824652703
OriginalImages\260\20140910_204451.jpg,0.993882199804751,0.5730024447196077
OriginalImages\260\20140910_224456.jpg,0.996509414004654,0.9517232819855626
OriginalImages\260\20140910_231504.jpg,1.0,0.6528296114136944
OriginalImages\260\20140911_151452.jpg,0.9982140024557468,0.9808261247297676
OriginalImages\260\20140911_154510.jpg,0.9987483485154024,0.994951812758146
OriginalImages\260\20140911_161509.jpg,0.9965045947433484,0.998132545943122
OriginalImages\260\20140912_171459.jpg,0.9931794656759396,0.9776078692839888
OriginalImages\260\20140912_231455.jpg,0.9972342331814108,0.7388999050398168
OriginalImages\260\20140914_181504.jpg,0.9982865470969776,0.8778073145317944
OriginalImages\260\20140914_231459.jpg,0.0,0.0
OriginalImages\260\20140914_234502.jpg,1.0,0.2446480267620309
OriginalImages\260\20140915_151507.jpg,0.9999881919516342,0.9777377540329214
OriginalImages\260\20140915_161502.jpg,0.9941422274239032,0.9757779374879136
OriginalImages\260\20140915_234457.jpg,0.9983055975794252,0.9523149791751452
OriginalImages\260\20140916_121457.jpg,0.9992540085713508,0.9549588553978658
OriginalImages\260\20140917_201456.jpg,0.9867525945876024,0.8586796205056269
OriginalImages\260\20140918_124513.jpg,0.9998054954784956,0.9940455058433706
OriginalImages\260\20140918_164500.jpg,1.0,0.2085804751472748
OriginalImages\260\20140919_114451.jpg,1.0,0.9843272402954444
OriginalImages\260\20140919_151457.jpg,0.9998974825946552,0.9571553508187068
OriginalImages\260\20140919_191501.jpg,0.9947591807666242,0.9998325929902644
OriginalImages\260\20140920_104452.jpg,1.0,0.051858650757228
OriginalImages\260\20140920_114459.jpg,0.9998924759305916,0.9931045629955464
OriginalImages\260\20140920_124457.jpg,1.0,0.9717976915150623
OriginalImages\260\20140920_231454.jpg,1.0,0.236101610282254
OriginalImages\260\20140921_121459.jpg,0.9999970645131936,0.9832506400431794
OriginalImages\260\20140921_171501.jpg,0.99229403765437,0.827712210032298
OriginalImages\260\20140921_194501.jpg,0.991253669338918,1.0
OriginalImages\260\20140922_141454.jpg,0.9994951725878716,0.7314647247453537
OriginalImages\260\20140922_214458.jpg,0.98804527183613,0.9315449646569166
OriginalImages\260\20140922_224457.jpg,0.9849620912113716,0.8148074386438877
OriginalImages\260\20140923_121452.jpg,1.0,0.9861831490413062
OriginalImages\260\20140923_164454.jpg,0.9969390137398508,0.9983374752136605
OriginalImages\260\20140923_194451.jpg,0.9929673568385502,0.9996767312915452
OriginalImages\260\20140924_144502.jpg,0.999915502053602,0.9563587243585858
OriginalImages\260\20140924_221501.jpg,0.9992244923169836,0.8404870966717755
OriginalImages\260\20140925_121449.jpg,0.9987538741732436,0.992429162301096
OriginalImages\260\20140925_154449.jpg,0.9993615471453904,0.9939444843719784
OriginalImages\260\20140925_164458.jpg,0.9962764269850884,0.9969924464802676
OriginalImages\260\20140926_174455.jpg,0.9907529780591792,0.6512796534097632
OriginalImages\260\20140926_184449.jpg,0.9849945135332846,0.6218246786795628
OriginalImages\260\20140926_204455.jpg,0.985318599977449,0.8575597253370509
OriginalImages\260\20140926_221459.jpg,0.9816898677730816,0.7307258248403139
OriginalImages\260\20140927_191454.jpg,0.9894644358148328,0.7508752788914193
OriginalImages\260\20140927_211452.jpg,0.9861572675243676,0.7922623325569111
OriginalImages\260\20140928_201454.jpg,1.0,0.6558602555554593
OriginalImages\260\20140928_211505.jpg,0.9998027819348252,0.7462484955016582
OriginalImages\260\20140929_111515.jpg,0.9981268054438788,0.9673844963791018
OriginalImages\260\20140929_151458.jpg,0.9951511112515476,0.9999191828228864
OriginalImages\260\20140929_171452.jpg,0.998616076577096,0.8247594967398928
OriginalImages\260\20140930_151501.jpg,0.999718938647158,0.7083885343516297
OriginalImages\260\20140930_231502.jpg,0.9951123230493591,0.5835317683664251
OriginalImages\260\20141001_111458.jpg,0.6873080677030019,1.0
OriginalImages\260\20141001_134449.jpg,0.9879714769322264,0.9973561237772794
OriginalImages\260\20141001_154454.jpg,0.9909284691720004,0.9969404925806944
OriginalImages\260\20141001_204504.jpg,0.9888692999546128,0.924415735104384
OriginalImages\260\20141002_131502.jpg,0.9997095654914367,0.933897321776477
OriginalImages\260\20141002_194457.jpg,0.9803206419630124,1.0
OriginalImages\260\20141002_201503.jpg,0.9857063601576168,1.0
OriginalImages\260\20141002_214456.jpg,0.98662255130597,0.9768805146899652
OriginalImages\260\20141003_134507.jpg,0.6700012569980952,1.0
OriginalImages\260\20141003_194456.jpg,0.9962115001251328,0.9995757098201528
OriginalImages\260\20141004_181508.jpg,1.0,0.771509636005207
OriginalImages\260\20141004_214457.jpg,0.9960409738855428,0.9890348408623192
OriginalImages\260\20141005_131500.jpg,1.0,0.104179113955106
OriginalImages\260\20141005_231457.jpg,0.9990709494896216,0.9621977654050528
OriginalImages\260\20141006_174455.jpg,0.9959972274086888,0.4603635041173465
OriginalImages\260\20141006_184450.jpg,0.9977842837181448,0.8656501020316861
OriginalImages\260\20141006_214455.jpg,0.997899931444043,0.9957166896129724
OriginalImages\260\20141007_124456.jpg,0.997227121584502,0.995468465426123
OriginalImages\260\20141007_164452.jpg,1.0,0.151220483690805
OriginalImages\260\20141007_171455.jpg,1.0,0.2759646828936013
OriginalImages\260\20141007_181457.jpg,0.9988669660813708,0.9160367256343428
OriginalImages\260\20141008_191502.jpg,0.9955663424236054,0.3007264886956973
OriginalImages\260\20141008_194501.jpg,0.9942552148425364,0.4156167649461267
OriginalImages\260\20141009_111459.jpg,0.9990640193436002,0.9981989314814654
OriginalImages\260\20141010_151504.jpg,0.997366844131001,0.9992408958006818
OriginalImages\260\20141010_161457.jpg,0.997721490474444,0.997197375750806
OriginalImages\260\20141010_204457.jpg,0.9544704863505232,0.9988714458481618
OriginalImages\260\20141011_224508.jpg,0.997064973553032,0.9069823154698508
OriginalImages\260\20141013_124457.jpg,0.991251838662228,0.9978265952011914
OriginalImages\260\20141013_191506.jpg,0.9971213226916498,0.9977717549738644
OriginalImages\260\20141014_184454.jpg,0.9943804168867074,0.9239164004029312
OriginalImages\260\20141014_204501.jpg,0.9975454724386658,0.9947324518488372
OriginalImages\260\20141014_214503.jpg,0.9972249551478674,0.9946891569325264
OriginalImages\260\20141015_204451.jpg,1.0,0.5310150348812709
OriginalImages\260\20141016_114450.jpg,0.9987103052936824,0.7286447825296354
OriginalImages\260\20141016_144459.jpg,0.9998404212878004,0.1808428654307411
OriginalImages\260\20141017_151504.jpg,0.9981319130079676,0.9947093612268048
OriginalImages\260\20141017_171453.jpg,0.998089335978418,0.9845639191712776
OriginalImages\260\20141017_201506.jpg,0.9830892290897748,0.8733652561182933
OriginalImages\260\20141017_221500.jpg,0.9038783879740508,0.5400896493400411
OriginalImages\260\20141018_171447.jpg,0.9987163372030974,0.9723547527715962
OriginalImages\260\20141018_214516.jpg,0.9982273750778518,0.8419533511708388
OriginalImages\260\20141018_221509.jpg,0.999394505459113,0.89563327474088
OriginalImages\260\20141019_181504.jpg,0.994637442443754,0.9202680821217972
OriginalImages\260\20141020_121539.jpg,0.9989895577300384,0.9302778667728836
OriginalImages\260\20141020_164505.jpg,0.999043115732944,0.9793858471804908
OriginalImages\260\20141021_144530.jpg,0.998103713825808,0.9950816975070788
OriginalImages\260\20141021_194510.jpg,0.990976409756936,0.9984817916013636
OriginalImages\260\20141022_151510.jpg,0.9859613231175152,0.9987617653935076
OriginalImages\260\20141022_204605.jpg,0.9910967660564922,0.9979651389333865
OriginalImages\260\20141023_114511.jpg,0.9973261877674534,0.9969260609419242
OriginalImages\260\20141023_161544.jpg,0.9993256274456744,0.6715099246379823
OriginalImages\260\20141024_181513.jpg,0.9999689098229414,0.9283440271776622
OriginalImages\260\20141024_224458.jpg,0.995725351206397,0.8262979094328078
OriginalImages\3297\20130101_210123.jpg,0.970176838744907,0.9921562226155088
OriginalImages\3297\20130102_000126.jpg,0.9671621847335894,0.9949311843846114
OriginalImages\3297\20130102_223122.jpg,0.9717081152378806,1.0
OriginalImages\3297\20130102_230130.jpg,0.9768689038946866,0.98433821886974
OriginalImages\3297\20130103_000128.jpg,0.9743097300928398,0.9719325074313993
OriginalImages\3297\20130103_010120.jpg,0.9741550524894892,0.9734101960514784
OriginalImages\3297\20130103_210119.jpg,0.9848906216157678,0.9766576745304902
OriginalImages\3297\20130106_190111.jpg,0.8686789905883235,0.9951545559202049
OriginalImages\3297\20130107_170123.jpg,0.9787261070977904,0.9928607020739189
OriginalImages\3297\20130107_230116.jpg,0.9837361917163232,0.9800597948418358
OriginalImages\3297\20130109_220137.jpg,0.9595166063523728,1.0
OriginalImages\3297\20130109_230120.jpg,0.957745319893026,0.9999312702967404
OriginalImages\3297\20130110_200123.jpg,0.9840424165074906,0.9869929036581384
OriginalImages\3297\20130110_230120.jpg,0.9879665900188136,0.9338906166772624
OriginalImages\3297\20130111_220120.jpg,0.9841474240783556,0.8666987405281877
OriginalImages\3297\20130112_203117.jpg,0.9881053012921144,0.9841663946115912
OriginalImages\3297\20130113_233117.jpg,0.9360589952472476,1.0
OriginalImages\3297\20130114_010150.jpg,0.926518032261938,0.9943126170552758
OriginalImages\3297\20130115_210118.jpg,0.9875838349097162,0.9867523496967302
OriginalImages\3297\20130115_213111.jpg,0.9897326166297098,0.9855066238251516
OriginalImages\3297\20130116_003115.jpg,0.988085077033167,0.984613137682778
OriginalImages\3297\20130116_160134.jpg,0.9759202878494326,0.9996563514837024
OriginalImages\3297\20130116_170128.jpg,0.9842140445297636,0.9866492551418408
OriginalImages\3297\20130116_230121.jpg,0.9881715045500856,0.9832814996821252
OriginalImages\3297\20130117_190118.jpg,0.975339733621797,0.991511881647451
OriginalImages\3297\20130119_180131.jpg,0.9845737873047355,0.9979638825409372
OriginalImages\3297\20130120_163119.jpg,0.990924490709452,0.9699393460368736
OriginalImages\3297\20130121_190127.jpg,0.992793639938451,0.9977576934311586
OriginalImages\3297\20130121_203116.jpg,0.9930590720983428,0.9771903297307514
OriginalImages\3297\20130122_223120.jpg,0.9595086967273926,1.0
OriginalImages\3297\20130122_233114.jpg,0.955803489897229,0.9891750717366278
OriginalImages\3297\20130123_010123.jpg,0.9827630629702154,0.983083901785254
OriginalImages\3297\20130128_003114.jpg,0.955627678814756,0.9941407927971272
OriginalImages\3297\20130128_180135.jpg,0.9187285877426724,0.9952748329009088
OriginalImages\3297\20130128_220115.jpg,0.903038108242304,1.0
OriginalImages\3297\20130129_173116.jpg,0.9600561839775928,0.9923967765769172
OriginalImages\3297\20130130_180142.jpg,0.9876605756680634,0.9881527174006426
OriginalImages\3297\20130130_223115.jpg,0.8883851566912427,1.0
OriginalImages\3297\20130131_190130.jpg,0.9928949702712908,0.9712709840375264
OriginalImages\3297\20130201_183119.jpg,0.9751097848386714,0.988178491039365
OriginalImages\3297\20130201_213118.jpg,0.9821351353642924,0.9951545559202049
OriginalImages\3297\20130202_170122.jpg,0.9929871459940808,0.9829120775271052
OriginalImages\3297\20130202_180116.jpg,0.9624872848766528,0.9998711318063884
OriginalImages\3297\20130202_220125.jpg,0.960902801855796,1.0
OriginalImages\3297\20130208_193118.jpg,0.9682880364704218,0.9999742263612776
OriginalImages\3297\20130208_210125.jpg,0.9725038854118536,0.9945359885908692
OriginalImages\3297\20130208_213115.jpg,0.9700510464950588,0.9942610697778312
OriginalImages\3297\20130210_153118.jpg,0.9858021932689331,0.9854464853347996
OriginalImages\3297\20130210_170127.jpg,0.989846558526962,0.9698792075465216
OriginalImages\3297\20130210_223121.jpg,0.9917995878145512,0.9839945703534424
OriginalImages\3297\20130212_223119.jpg,0.9389579493508498,0.993513634254884
OriginalImages\3297\20130213_160136.jpg,0.9558807677956968,0.9904293888211138
OriginalImages\3297\20130213_173119.jpg,0.9747657301516088,0.989295348717332
OriginalImages\3297\20130216_013120.jpg,0.904848888714672,0.9915806113507104
OriginalImages\3297\20130216_200132.jpg,0.94612520930535,1.0
OriginalImages\3297\20130216_230116.jpg,0.9715657243751264,0.9076616436708534
OriginalImages\3297\20130216_233124.jpg,0.9694505476004074,0.9893812608464064
OriginalImages\3297\20130217_200123.jpg,0.9710061816372484,0.9891836629495352
OriginalImages\3297\20130218_000126.jpg,0.9855374023838882,0.988805649581608
OriginalImages\3297\20130218_020114.jpg,0.9136786504556378,0.9897335005756112
OriginalImages\3297\20130219_190131.jpg,0.9402783724180273,1.0
OriginalImages\3297\20130220_000138.jpg,0.9859572275186808,0.9862282857093764
OriginalImages\3297\20130221_233115.jpg,0.9692323331582604,0.9829550335916424
OriginalImages\3297\20130222_000123.jpg,0.9388828392821134,1.0
OriginalImages\3297\20130222_193116.jpg,0.98166987443864,0.828184333064142
OriginalImages\3297\20130225_160145.jpg,0.9809313152754612,0.9448873691987836
OriginalImages\3297\20130225_213117.jpg,0.990131806545354,0.9835478272822558
OriginalImages\3297\20130226_003112.jpg,0.9930516092369686,0.9908675406793932
OriginalImages\3297\20130301_150125.jpg,0.9649344561450504,0.990334885479132
OriginalImages\3297\20130301_160126.jpg,0.9648245788566124,0.9998539493805736
OriginalImages\3297\20130302_233121.jpg,0.9585827764050348,0.9932043505902164
OriginalImages\3297\20130303_000123.jpg,0.9591762648097424,0.9987800477671438
OriginalImages\3297\20130303_193126.jpg,0.9812590267147516,0.9747761989037612
OriginalImages\3297\20130303_220116.jpg,0.9599341632641928,0.9069142081479064
OriginalImages\3297\20130304_020127.jpg,0.9784328739152628,0.9880324404199384
OriginalImages\3297\20130304_160130.jpg,0.9637315183838518,0.99510300864276
OriginalImages\3297\20130304_203120.jpg,0.9719228140280772,0.7940428529699823
OriginalImages\3297\20130304_220124.jpg,0.9690190051481024,0.9912885101118576
OriginalImages\3297\20130305_013117.jpg,0.978711230036519,0.9992611556899604
OriginalImages\3297\20130306_210118.jpg,0.9678573215268398,0.9972594030825273
OriginalImages\3297\20130308_223120.jpg,0.9409682771924376,0.9890118386913864
OriginalImages\3297\20130309_023123.jpg,0.9778047291108322,0.9904895273114658
OriginalImages\3297\20130309_203120.jpg,0.9688902032022306,0.9851801577346688
OriginalImages\3297\20130309_230127.jpg,0.9658736806835316,0.9906183955050774
OriginalImages\3297\20130310_193114.jpg,0.9018905935223926,1.0
OriginalImages\3297\20130316_170123.jpg,0.9736544053012374,0.9896647708723516
OriginalImages\3297\20130316_173115.jpg,0.9688865085608128,0.9946906304232032
OriginalImages\3297\20130316_223114.jpg,0.9467407085380558,0.9915977937765252
OriginalImages\3297\20130317_150118.jpg,0.9900063752433792,0.9872506400453616
OriginalImages\3297\20130317_170135.jpg,0.9990867665011044,0.9210897094451794
OriginalImages\3297\20130317_230133.jpg,0.9700621759930655,0.9999312702967404
OriginalImages\3297\20130321_000118.jpg,0.9695756401101704,0.979887970583687
OriginalImages\3297\20130321_213122.jpg,0.9648761020571732,0.9928778844997336
OriginalImages\3297\20130322_173120.jpg,0.9896274473700362,0.9696730184367428
OriginalImages\3297\20130322_190133.jpg,0.9780759489074288,0.9256000962215846
OriginalImages\3297\20130323_140129.jpg,0.9611654604230478,0.9732297805804224
OriginalImages\3297\20130323_210120.jpg,0.9739544750488248,0.9939861509647931
OriginalImages\3297\20130325_180134.jpg,0.9822599338448652,0.9975257306826578
OriginalImages\3297\20130326_003118.jpg,0.9664365788714956,0.979123352634925
OriginalImages\3297\20130326_213114.jpg,0.9419600226592216,1.0
OriginalImages\3297\20130326_230143.jpg,0.9479156392806656,0.9908331758277632
OriginalImages\3297\20130327_013113.jpg,0.948404450421812,0.99963057784498
OriginalImages\3297\20130327_173114.jpg,0.9931455083660488,0.8128404268114573
OriginalImages\3297\20130328_000132.jpg,0.9767443814324722,0.9987886389800512
OriginalImages\3297\20130328_010116.jpg,0.9904908874596962,0.9870530421484904
OriginalImages\3297\20130328_140116.jpg,0.9693304425020486,0.9756095465557828
OriginalImages\3297\20130328_220127.jpg,0.9604572775877528,0.9939088300486264
OriginalImages\3297\20130328_223113.jpg,0.9636201058113444,0.9999054966580182
OriginalImages\3297\20130329_180135.jpg,0.9936003635296456,0.901690750700184
OriginalImages\3297\20130330_013115.jpg,0.9849833147942156,0.8976872454853176
OriginalImages\3297\20130330_030126.jpg,0.9672824505789266,0.9882987680200692
OriginalImages\3297\20130330_143123.jpg,0.9792526188899642,0.9910307737246344
OriginalImages\3297\20130330_163115.jpg,0.993277483858244,0.995197511984742
OriginalImages\3297\20130330_200133.jpg,0.98770509508463,0.9821130947267136
OriginalImages\3297\20130331_013113.jpg,0.991116531727908,0.9843897661471848
OriginalImages\3297\20130331_153117.jpg,0.9921142827691064,0.9922421347445832
OriginalImages\3297\20130331_200135.jpg,0.9929157764533904,0.9861853296448392
OriginalImages\3297\20130331_223129.jpg,0.9936318923116748,0.989295348717332
OriginalImages\3297\20130401_183118.jpg,0.9910869026986878,0.9973281327857868
OriginalImages\3297\20130401_190128.jpg,0.9858302025972244,0.9874224643035104
OriginalImages\3297\20130402_003116.jpg,0.9927425151774966,0.9848021443667416
OriginalImages\3297\20130402_020117.jpg,0.9861367837338264,0.9991838347737934
OriginalImages\3297\20130403_183117.jpg,0.9681451204269838,0.9848966477087236
OriginalImages\3297\20130403_213109.jpg,0.8802705370190431,0.9884534098524028
OriginalImages\3297\20130404_150117.jpg,0.9728153044770323,0.9899568721112046
OriginalImages\3297\20130405_140138.jpg,0.9718787071886388,0.9783329610474408
OriginalImages\3297\20130405_223115.jpg,0.8856003773757171,1.0
OriginalImages\3297\20130406_183117.jpg,0.9694009277998484,0.9999742263612776
OriginalImages\3297\20130406_213114.jpg,0.9401617601588308,0.9926631041770476
OriginalImages\3297\20130407_003123.jpg,0.947449895426774,0.9885393219814772
OriginalImages\3297\20130407_143119.jpg,0.8819854429364636,0.9921218577638792
OriginalImages\3297\20130407_183117.jpg,0.966210367980101,0.9878176600972526
OriginalImages\3297\20130407_203114.jpg,0.99165194432041,0.877661128198079
OriginalImages\3297\20130408_203111.jpg,0.9736646006294546,0.9541658791388168
OriginalImages\3297\20130408_220124.jpg,0.9888374490696222,0.8569477138782453
OriginalImages\3297\20130410_190120.jpg,0.9805104323273808,0.9188989501537828
OriginalImages\3297\20130411_033123.jpg,0.9854810996563574,0.9854980326122442
OriginalImages\3297\20130411_173116.jpg,0.9332456189915004,0.9932902627192908
OriginalImages\3297\20130411_223119.jpg,0.9742312689475964,0.9662966717641196
OriginalImages\3297\20130412_140113.jpg,0.8983199118949613,0.9880839876973831
OriginalImages\3297\20130412_163119.jpg,0.9363556259751178,0.9951201910685752
OriginalImages\3297\20130413_230124.jpg,1.0,0.5617708208044812
OriginalImages\3297\20130414_143112.jpg,0.9271181147757572,0.9947335864877404
OriginalImages\3297\20130415_020112.jpg,0.9834545344754708,0.9794412275125002
OriginalImages\3297\20130415_033125.jpg,0.9813439207650272,0.987431055516418
OriginalImages\3297\20130415_140134.jpg,0.9992417780305184,0.5434629460987302
OriginalImages\3297\20130415_183116.jpg,0.984712916813218,0.9861595560061168
OriginalImages\3297\20130416_000122.jpg,0.961861375701216,0.4389766147184659
OriginalImages\3297\20130416_030111.jpg,0.9836810979692032,0.9088558222649874
OriginalImages\3297\20130416_143112.jpg,0.9856915875810538,0.9860049141737832
OriginalImages\3297\20130416_170118.jpg,0.9929766434568028,0.9887197374525336
OriginalImages\3297\20130417_000122.jpg,0.9931503295106636,0.9865633430127664
OriginalImages\3297\20130417_133118.jpg,0.973041531533832,0.9820615474492688
OriginalImages\3297\20130417_140122.jpg,0.9487899847207848,0.9922850908091204
OriginalImages\3297\20130417_183125.jpg,0.9623661719145826,0.9954294747332428
OriginalImages\3297\20130417_210121.jpg,0.9515410154801822,0.992276499596213
OriginalImages\3297\20130418_153114.jpg,0.9558946229275264,0.9941064279454972
OriginalImages\3297\20130419_183121.jpg,0.989657545713276,0.9141566006288768
OriginalImages\3297\20130419_213119.jpg,0.9552277432712216,0.9830151720819944
OriginalImages\3297\20130420_003126.jpg,0.9697372852812396,0.989415625698036
OriginalImages\3297\20130421_010143.jpg,0.9298676656611852,0.985197340160484
OriginalImages\3297\20130421_140117.jpg,0.9804208727792596,0.9662365332737676
OriginalImages\3297\20130421_143117.jpg,1.0,0.3141462911733879
OriginalImages\3297\20130421_163116.jpg,0.979926405278518,0.9952232856234644
OriginalImages\3297\20130421_180137.jpg,0.94909219194828,0.9938486915582742
OriginalImages\3297\20130421_190133.jpg,0.9116006384222752,0.9912025979827832
OriginalImages\3297\20130422_153117.jpg,0.9923090247704832,0.9843124452310176
OriginalImages\3297\20130422_200119.jpg,0.9834916692890616,0.993453495764532
OriginalImages\3297\20130423_150125.jpg,0.980081307727636,0.9900170106015568
OriginalImages\3297\20130423_180129.jpg,0.9883454090709848,0.9879293458650492
OriginalImages\3297\20130423_210121.jpg,0.9875037420348116,0.9918898950153784
OriginalImages\3297\20130424_033121.jpg,0.986656254244194,0.998608223508995
OriginalImages\3297\20130424_150117.jpg,0.9810351806253584,0.9994931184384612
OriginalImages\3297\20130424_153110.jpg,0.9701084464894512,0.9998539493805736
OriginalImages\3297\20130424_180122.jpg,0.9794816870050684,0.9978178319215106
OriginalImages\3297\20130424_183119.jpg,0.9804172813487882,0.999175243560886
OriginalImages\3297\20130425_040121.jpg,0.992584535432799,0.9878176600972526
OriginalImages\3297\20130425_130124.jpg,0.9954871041376958,0.9778776267633464
OriginalImages\3297\20130425_180139.jpg,0.975985097670672,0.9992783381157752
OriginalImages\3297\20130426_193119.jpg,0.9664131391467524,0.999922679083833
OriginalImages\3297\20130426_213114.jpg,0.9898391571585324,0.9532638017835358
OriginalImages\3297\20130426_223115.jpg,0.9651335373083588,1.0
OriginalImages\3297\20130427_173119.jpg,0.9725764662337224,0.9932816715063832
OriginalImages\3297\20130427_180120.jpg,0.971878496401316,1.0
OriginalImages\3297\20130428_013116.jpg,0.99380087936964,0.9806268148937268
OriginalImages\3297\20130428_023116.jpg,0.9969937859891144,0.9772848330727332
OriginalImages\3297\20130428_203120.jpg,0.9667780765461262,0.9915376552861732
OriginalImages\3297\20130428_213115.jpg,0.9744840176473571,0.9905582570147252
OriginalImages\3297\20130429_190137.jpg,0.9690251717786768,0.9898795511950376
OriginalImages\3297\20130429_193116.jpg,0.9784986996958612,0.9535902678740183
OriginalImages\3297\20130430_023126.jpg,0.9568868382310608,0.9995446657159056
OriginalImages\3297\20130430_160132.jpg,0.9929739751186888,0.9846990498118524
OriginalImages\3297\20130430_180115.jpg,0.989469235678678,0.9856269008058558
OriginalImages\3297\20130430_233112.jpg,0.986329618586907,0.986202512070654
OriginalImages\3297\20130501_010117.jpg,0.9862799776910206,0.9875255588583997
OriginalImages\3297\20130501_180119.jpg,0.987845228094838,0.9900857403048162
OriginalImages\3297\20130501_220125.jpg,0.9686682768385108,0.9992267908383304
OriginalImages\3297\20130501_223124.jpg,0.9664048318150258,0.9924998711318064
OriginalImages\3297\20130501_233116.jpg,0.9704630346266446,0.9910565473633568
OriginalImages\3297\20130502_150126.jpg,0.978340818574697,0.9918898950153784
OriginalImages\3297\20130502_190117.jpg,0.9791421632918996,0.9941407927971272
OriginalImages\3297\20130503_140116.jpg,0.9790644060875704,0.9887626935170708
OriginalImages\3297\20130503_143122.jpg,0.983579666809056,0.9890891596075534
OriginalImages\3297\20130503_203125.jpg,0.980067152986092,0.9880324404199384
OriginalImages\3297\20130504_000110.jpg,0.9916427868782344,0.995962129933504
OriginalImages\3297\20130504_173123.jpg,0.9731010009708412,0.998900324747848
OriginalImages\3297\20130505_020125.jpg,0.9979883675165084,0.980300348803244
OriginalImages\3297\20130505_033123.jpg,0.9892456977429904,0.7926424852660698
OriginalImages\3297\20130505_183120.jpg,0.985493213452062,0.9793295417447035
OriginalImages\3297\20130505_203124.jpg,0.9965216033586912,0.9869757212323236
OriginalImages\3297\20130505_213118.jpg,0.9957419555847888,0.9884534098524028
OriginalImages\3297\20130506_150115.jpg,0.995785991032171,0.9825856114366226
OriginalImages\3297\20130506_190116.jpg,0.996091476813772,0.9852660698637432
OriginalImages\3297\20130506_213123.jpg,0.9887074041728996,0.9823622399010292
OriginalImages\3297\20130507_173116.jpg,0.9868232768900548,0.995352153817076
OriginalImages\3297\20130507_220121.jpg,0.9832897636988056,0.9888314232203302
OriginalImages\3297\20130508_010133.jpg,0.995518467006645,0.9962026838949124
OriginalImages\3297\20130508_140120.jpg,0.9914036931648252,0.9967611127338958
OriginalImages\3297\20130508_170122.jpg,0.9905578375061784,0.99862540593481
OriginalImages\3297\20130509_160132.jpg,0.9942166321092584,0.9969157545662296
OriginalImages\3297\20130509_173140.jpg,0.985727369867196,0.9985996322960876
OriginalImages\3297\20130509_183143.jpg,0.9923064415366578,0.9961683190432824
OriginalImages\3297\20130509_230128.jpg,0.9893322838233924,0.8206584305572261
OriginalImages\3297\20130510_230125.jpg,0.9674598754914264,1.0
OriginalImages\3297\20130511_000128.jpg,0.9645736825967698,1.0
OriginalImages\3297\20130511_200133.jpg,0.9788776743315236,0.9881956734651798
OriginalImages\3297\20130512_120129.jpg,0.9985293719606269,0.9508238973178234
OriginalImages\3297\20130513_150134.jpg,0.9894587012129714,0.8241550542105535
OriginalImages\3297\20130513_230121.jpg,0.97625,0.9997508548256844
OriginalImages\3297\20130514_023115.jpg,0.977578020715408,0.9941064279454972
OriginalImages\3297\20130514_150115.jpg,0.983950554047363,0.9902060172855204
OriginalImages\3297\20130515_010139.jpg,0.9823042330544544,0.9814687537586556
OriginalImages\3297\20130515_020131.jpg,0.9776691544606626,0.9914861080087288
OriginalImages\3297\20130515_023111.jpg,0.9752484466791947,0.9897936390659632
