precision,recall,time_taken
9.095977544784545898e-01,9.965773224830627441e-01,5.351352691650390625e-02
8.394070267677307129e-01,9.989204406738281250e-01,5.052304267883300781e-02
9.593259096145629883e-01,9.966562986373901367e-01,5.308341979980468750e-02
8.174824118614196777e-01,9.998079538345336914e-01,5.699968338012695312e-02
9.813477993011474609e-01,9.730371832847595215e-01,5.352354049682617188e-02
8.806414604187011719e-01,9.981584548950195312e-01,5.251407623291015625e-02
9.680146574974060059e-01,9.960852265357971191e-01,5.500197410583496094e-02
9.446620941162109375e-01,9.992083907127380371e-01,5.252146720886230469e-02
9.777745604515075684e-01,9.940910935401916504e-01,4.852318763732910156e-02
9.719247817993164062e-01,9.997844696044921875e-01,5.000090599060058594e-02
9.625222086906433105e-01,9.994013309478759766e-01,5.051279067993164062e-02
9.721670746803283691e-01,9.993748068809509277e-01,5.451941490173339844e-02
9.384325742721557617e-01,1.000000000000000000e+00,5.001926422119140625e-02
9.828087687492370605e-01,9.990149736404418945e-01,5.499958992004394531e-02
7.885395884513854980e-01,9.963139295578002930e-01,5.152058601379394531e-02
9.458813071250915527e-01,1.000000000000000000e+00,5.351567268371582031e-02
4.393603503704071045e-01,9.993948936462402344e-01,5.399966239929199219e-02
8.198230266571044922e-01,1.000000000000000000e+00,4.951357841491699219e-02
9.840377569198608398e-01,9.981151223182678223e-01,5.852150917053222656e-02
7.869471311569213867e-01,1.000000000000000000e+00,5.400228500366210938e-02
9.632884860038757324e-01,9.987888336181640625e-01,5.200004577636718750e-02
8.638505339622497559e-01,1.000000000000000000e+00,5.251383781433105469e-02
8.071272969245910645e-01,9.995735883712768555e-01,5.152130126953125000e-02
9.451127052307128906e-01,9.997714161872863770e-01,5.000114440917968750e-02
9.657022953033447266e-01,1.000000000000000000e+00,5.051422119140625000e-02
9.809320569038391113e-01,9.999780654907226562e-01,5.252194404602050781e-02
9.341163039207458496e-01,9.999042153358459473e-01,5.199837684631347656e-02
8.344166874885559082e-01,9.999364018440246582e-01,5.151343345642089844e-02
8.051639795303344727e-01,1.000000000000000000e+00,5.151295661926269531e-02
9.087884426116943359e-01,9.999028444290161133e-01,5.500912666320800781e-02
8.787410855293273926e-01,9.785593748092651367e-01,5.400037765502929688e-02
8.561696410179138184e-01,1.000000000000000000e+00,5.352330207824707031e-02
9.079622626304626465e-01,1.000000000000000000e+00,5.308866500854492188e-02
9.614385366439819336e-01,9.996274709701538086e-01,5.400133132934570312e-02
7.806729078292846680e-01,9.995523691177368164e-01,5.251574516296386719e-02
9.669822454452514648e-01,9.997612833976745605e-01,5.452513694763183594e-02
7.784887552261352539e-01,9.999318122863769531e-01,5.000543594360351562e-02
9.192476868629455566e-01,9.708517789840698242e-01,5.199956893920898438e-02
6.502437591552734375e-01,9.992076158523559570e-01,5.131268501281738281e-02
8.728840351104736328e-01,1.000000000000000000e+00,4.900741577148437500e-02
9.658181071281433105e-01,9.999534487724304199e-01,5.400109291076660156e-02
9.427417516708374023e-01,1.000000000000000000e+00,4.784989356994628906e-02
9.213598966598510742e-01,1.000000000000000000e+00,5.200910568237304688e-02
8.597020506858825684e-01,9.982621669769287109e-01,4.999780654907226562e-02
8.919024467468261719e-01,9.851559996604919434e-01,5.452299118041992188e-02
9.732528328895568848e-01,9.860678315162658691e-01,5.252075195312500000e-02
9.641928672790527344e-01,9.949711561203002930e-01,5.099987983703613281e-02
9.783189892768859863e-01,9.909286499023437500e-01,5.113387107849121094e-02
8.802971243858337402e-01,9.992888569831848145e-01,6.052374839782714844e-02
4.752975702285766602e-01,9.987224936485290527e-01,5.100417137145996094e-02
9.101605415344238281e-01,9.999736547470092773e-01,4.999423027038574219e-02
8.678516149520874023e-01,9.989730715751647949e-01,4.852199554443359375e-02
9.710255265235900879e-01,9.853757619857788086e-01,4.953074455261230469e-02
8.687100410461425781e-01,9.950252175331115723e-01,4.800295829772949219e-02
9.601286649703979492e-01,9.985581636428833008e-01,4.878020286560058594e-02
9.665315747261047363e-01,9.999264478683471680e-01,5.100440979003906250e-02
9.735330343246459961e-01,9.990817308425903320e-01,4.900336265563964844e-02
8.350132107734680176e-01,9.891265630722045898e-01,4.952788352966308594e-02
9.216568470001220703e-01,9.998067617416381836e-01,5.453300476074218750e-02
8.691698908805847168e-01,9.970663785934448242e-01,5.613112449645996094e-02
9.710620641708374023e-01,9.990451335906982422e-01,5.051016807556152344e-02
7.434648871421813965e-01,9.641044735908508301e-01,5.551981925964355469e-02
9.799814820289611816e-01,9.999560713768005371e-01,5.121517181396484375e-02
8.132522106170654297e-01,9.884486794471740723e-01,5.500149726867675781e-02
8.482444286346435547e-01,9.951466917991638184e-01,5.052995681762695312e-02
8.032981157302856445e-01,9.991837143898010254e-01,4.800248146057128906e-02
9.798345565795898438e-01,9.908611178398132324e-01,4.799818992614746094e-02
9.517456889152526855e-01,9.998846650123596191e-01,4.751753807067871094e-02
7.884258627891540527e-01,1.000000000000000000e+00,4.800057411193847656e-02
7.688549757003784180e-01,9.857151508331298828e-01,4.799532890319824219e-02
9.641956686973571777e-01,9.969266653060913086e-01,5.453062057495117188e-02
8.885615468025207520e-01,9.859995841979980469e-01,5.100154876708984375e-02
4.906491935253143311e-01,9.970361590385437012e-01,5.299472808837890625e-02
9.776880145072937012e-01,9.975192546844482422e-01,5.252695083618164062e-02
9.589411020278930664e-01,9.997793436050415039e-01,5.552458763122558594e-02
8.764914870262145996e-01,9.997906088829040527e-01,5.199384689331054688e-02
8.011436462402343750e-01,9.999238252639770508e-01,4.951477050781250000e-02
9.840201139450073242e-01,9.432175755500793457e-01,5.153393745422363281e-02
8.765616416931152344e-01,9.997460246086120605e-01,6.100821495056152344e-02
7.686592936515808105e-01,1.000000000000000000e+00,4.799818992614746094e-02
9.830215573310852051e-01,9.730798006057739258e-01,4.952836036682128906e-02
9.520608186721801758e-01,9.998712539672851562e-01,5.000162124633789062e-02
6.117898821830749512e-01,9.993562102317810059e-01,5.099797248840332031e-02
8.253151774406433105e-01,9.999610185623168945e-01,5.008745193481445312e-02
7.635629177093505859e-01,9.942435026168823242e-01,4.900169372558593750e-02
8.182107806205749512e-01,9.999610185623168945e-01,5.299758911132812500e-02
8.297751545906066895e-01,1.000000000000000000e+00,5.252242088317871094e-02
9.720703959465026855e-01,9.998902082443237305e-01,4.900431632995605469e-02
8.932685852050781250e-01,9.983445405960083008e-01,5.100417137145996094e-02
8.708136677742004395e-01,9.990577697753906250e-01,5.551719665527343750e-02
9.362806081771850586e-01,1.000000000000000000e+00,5.544781684875488281e-02
9.756688475608825684e-01,9.991609454154968262e-01,4.999566078186035156e-02
8.538754582405090332e-01,9.793803095817565918e-01,5.498790740966796875e-02
9.761792421340942383e-01,1.000000000000000000e+00,5.552959442138671875e-02
6.199144124984741211e-01,9.991722702980041504e-01,4.799985885620117188e-02
8.754953742027282715e-01,9.999042153358459473e-01,4.900097846984863281e-02
9.835814237594604492e-01,1.000000000000000000e+00,5.006289482116699219e-02
9.721315503120422363e-01,9.985014796257019043e-01,5.000877380371093750e-02
9.453413486480712891e-01,9.998084306716918945e-01,4.899811744689941406e-02
8.356396555900573730e-01,1.000000000000000000e+00,4.752326011657714844e-02
7.722574472427368164e-01,1.000000000000000000e+00,5.500292778015136719e-02
9.386634826660156250e-01,9.996314048767089844e-01,4.800081253051757812e-02
9.718323945999145508e-01,8.920382261276245117e-01,4.852724075317382812e-02
9.084598422050476074e-01,9.997612833976745605e-01,5.201101303100585938e-02
9.929868578910827637e-01,6.872219443321228027e-01,5.499887466430664062e-02
8.759283423423767090e-01,9.974415302276611328e-01,5.350947380065917969e-02
8.932036161422729492e-01,9.693877696990966797e-01,5.052018165588378906e-02
5.111631155014038086e-01,9.940476417541503906e-01,4.999923706054687500e-02
6.868005394935607910e-01,9.902752041816711426e-01,5.551218986511230469e-02
7.542192339897155762e-01,9.996859431266784668e-01,5.152535438537597656e-02
9.642056822776794434e-01,9.993170499801635742e-01,5.100250244140625000e-02
7.440536618232727051e-01,9.921634197235107422e-01,5.099892616271972656e-02
8.910231590270996094e-01,9.990856647491455078e-01,4.752182960510253906e-02
9.029656648635864258e-01,1.000000000000000000e+00,4.900431632995605469e-02
8.082811832427978516e-01,9.919474124908447266e-01,5.099940299987792969e-02
5.742976665496826172e-01,9.890339374542236328e-01,5.751633644104003906e-02
9.651431441307067871e-01,9.667493104934692383e-01,5.052328109741210938e-02
9.316170811653137207e-01,1.000000000000000000e+00,5.099797248840332031e-02
9.414121508598327637e-01,1.000000000000000000e+00,5.648303031921386719e-02
7.738018035888671875e-01,9.995257258415222168e-01,5.052208900451660156e-02
5.804894566535949707e-01,9.982216954231262207e-01,5.100321769714355469e-02
9.777858853340148926e-01,9.971640110015869141e-01,5.051493644714355469e-02
9.754384756088256836e-01,9.995225667953491211e-01,5.451869964599609375e-02
9.150462150573730469e-01,1.000000000000000000e+00,5.401062965393066406e-02
8.498473167419433594e-01,1.000000000000000000e+00,4.999923706054687500e-02
8.154368400573730469e-01,9.903347492218017578e-01,5.051922798156738281e-02
9.324098229408264160e-01,9.628090262413024902e-01,4.800105094909667969e-02
8.452113270759582520e-01,1.000000000000000000e+00,5.000042915344238281e-02
8.533984422683715820e-01,1.000000000000000000e+00,4.852151870727539062e-02
7.992701530456542969e-01,1.000000000000000000e+00,5.200505256652832031e-02
9.797828793525695801e-01,9.994920492172241211e-01,5.400061607360839844e-02
9.766064286231994629e-01,9.703032374382019043e-01,4.952716827392578125e-02
5.652736425399780273e-01,9.985880255699157715e-01,5.427885055541992188e-02
9.749744534492492676e-01,9.983456730842590332e-01,5.199790000915527344e-02
9.322600364685058594e-01,9.992156624794006348e-01,5.151534080505371094e-02
8.722420334815979004e-01,9.909076690673828125e-01,5.053448677062988281e-02
8.419884443283081055e-01,9.999780654907226562e-01,4.999685287475585938e-02
9.735372066497802734e-01,9.998344779014587402e-01,4.851269721984863281e-02
7.892905473709106445e-01,9.794343113899230957e-01,5.702590942382812500e-02
9.757398962974548340e-01,1.000000000000000000e+00,5.000615119934082031e-02
9.709373712539672852e-01,9.084658026695251465e-01,5.199885368347167969e-02
7.309541106224060059e-01,7.857354879379272461e-01,4.951715469360351562e-02
9.404643774032592773e-01,9.999341368675231934e-01,5.000591278076171875e-02
9.298332333564758301e-01,9.999746084213256836e-01,5.099868774414062500e-02
8.736374974250793457e-01,9.797455668449401855e-01,4.952239990234375000e-02
9.791359901428222656e-01,9.986887574195861816e-01,5.500602722167968750e-02
9.543169140815734863e-01,9.993417859077453613e-01,5.299949645996093750e-02
8.040468096733093262e-01,9.899247288703918457e-01,5.051469802856445312e-02
9.451501965522766113e-01,9.997693300247192383e-01,5.252146720886230469e-02
8.841346502304077148e-01,9.987753629684448242e-01,5.398869514465332031e-02
8.965498208999633789e-01,9.881738424301147461e-01,5.252075195312500000e-02
8.741682171821594238e-01,9.990792274475097656e-01,5.018877983093261719e-02
7.177006006240844727e-01,9.992076158523559570e-01,4.999971389770507812e-02
8.535263538360595703e-01,9.996313452720642090e-01,5.451965332031250000e-02
9.351977109909057617e-01,9.992891550064086914e-01,4.951405525207519531e-02
9.383834600448608398e-01,1.000000000000000000e+00,5.200695991516113281e-02
9.124053716659545898e-01,9.838470220565795898e-01,5.199766159057617188e-02
9.718493819236755371e-01,9.985657334327697754e-01,5.051612854003906250e-02
6.492709517478942871e-01,1.000000000000000000e+00,5.300450325012207031e-02
4.792028665542602539e-01,9.993413686752319336e-01,4.999709129333496094e-02
6.566614508628845215e-01,1.000000000000000000e+00,5.451989173889160156e-02
9.641559720039367676e-01,9.850981831550598145e-01,5.327963829040527344e-02
9.591766595840454102e-01,9.998323917388916016e-01,5.399775505065917969e-02
7.479301095008850098e-01,9.850714206695556641e-01,5.223441123962402344e-02
9.859874844551086426e-01,9.999341368675231934e-01,4.907321929931640625e-02
9.475735425949096680e-01,9.928209185600280762e-01,5.100035667419433594e-02
9.370070695877075195e-01,9.996175765991210938e-01,5.351877212524414062e-02
9.805656075477600098e-01,9.872913956642150879e-01,4.951429367065429688e-02
8.606210947036743164e-01,9.998831152915954590e-01,5.300259590148925781e-02
7.765461802482604980e-01,9.375910758972167969e-01,4.799985885620117188e-02
9.481092691421508789e-01,9.870915412902832031e-01,4.851555824279785156e-02
4.927747547626495361e-01,9.996638298034667969e-01,5.000615119934082031e-02
9.478619694709777832e-01,9.854992032051086426e-01,5.100369453430175781e-02
9.658519625663757324e-01,9.971063733100891113e-01,4.951620101928710938e-02
9.302960634231567383e-01,9.993481040000915527e-01,5.100536346435546875e-02
9.334525465965270996e-01,9.999760389328002930e-01,5.400300025939941406e-02
6.237686276435852051e-01,1.000000000000000000e+00,4.920506477355957031e-02
9.598024487495422363e-01,9.976567625999450684e-01,5.001115798950195312e-02
9.718298912048339844e-01,1.000000000000000000e+00,5.399632453918457031e-02
8.684511780738830566e-01,9.999281764030456543e-01,5.351471900939941406e-02
9.180667996406555176e-01,9.919520616531372070e-01,5.352282524108886719e-02
9.221593737602233887e-01,9.974601268768310547e-01,4.699897766113281250e-02
9.308211803436279297e-01,9.988231658935546875e-01,4.851007461547851562e-02
4.203189611434936523e-01,1.000000000000000000e+00,5.351972579956054688e-02
4.015139341354370117e-01,9.991437792778015137e-01,4.900074005126953125e-02
9.528889060020446777e-01,9.995524287223815918e-01,5.052542686462402344e-02
9.851198792457580566e-01,9.916976094245910645e-01,4.952001571655273438e-02
7.832453250885009766e-01,1.000000000000000000e+00,5.100202560424804688e-02
8.822991251945495605e-01,9.999676346778869629e-01,5.151581764221191406e-02
7.755737304687500000e-01,1.000000000000000000e+00,5.151867866516113281e-02
9.880415201187133789e-01,9.999121427536010742e-01,5.701065063476562500e-02
9.815754890441894531e-01,8.327024579048156738e-01,4.999613761901855469e-02
7.656078338623046875e-01,9.984295964241027832e-01,4.951715469360351562e-02
2.523156702518463135e-01,9.794333577156066895e-01,5.300664901733398438e-02
9.544335007667541504e-01,9.906220436096191406e-01,5.300331115722656250e-02
9.831037521362304688e-01,9.960833191871643066e-01,5.051779747009277344e-02
5.010420680046081543e-01,9.975630640983581543e-01,4.951643943786621094e-02
8.752830624580383301e-01,9.964106082916259766e-01,4.999804496765136719e-02
9.730533361434936523e-01,8.775697350502014160e-01,5.350923538208007812e-02
8.608427047729492188e-01,9.998051524162292480e-01,4.951262474060058594e-02
7.960211038589477539e-01,1.000000000000000000e+00,4.900264739990234375e-02
9.604569673538208008e-01,9.629641771316528320e-01,5.050873756408691406e-02
8.747128844261169434e-01,1.000000000000000000e+00,5.051875114440917969e-02
9.591659903526306152e-01,9.973153471946716309e-01,5.100131034851074219e-02
8.757596611976623535e-01,9.998137354850769043e-01,5.016207695007324219e-02
8.178228139877319336e-01,9.861416816711425781e-01,5.950903892517089844e-02
9.596795439720153809e-01,9.990124106407165527e-01,5.200386047363281250e-02
7.688027620315551758e-01,9.999204874038696289e-01,5.200171470642089844e-02
9.541143774986267090e-01,9.998562932014465332e-01,5.209302902221679688e-02
7.765806317329406738e-01,9.726330637931823730e-01,5.410146713256835938e-02
8.881751298904418945e-01,9.998802542686462402e-01,4.999947547912597656e-02
8.833796381950378418e-01,9.968665838241577148e-01,4.850888252258300781e-02
8.027974963188171387e-01,1.000000000000000000e+00,5.050158500671386719e-02
9.262113571166992188e-01,9.999659061431884766e-01,5.399823188781738281e-02
8.962031006813049316e-01,9.999042153358459473e-01,4.851150512695312500e-02
7.876586914062500000e-01,1.000000000000000000e+00,4.851436614990234375e-02
9.765598177909851074e-01,9.989702701568603516e-01,5.200028419494628906e-02
9.469543695449829102e-01,9.997116327285766602e-01,4.950904846191406250e-02
9.716370105743408203e-01,9.983716011047363281e-01,4.951190948486328125e-02
9.623542428016662598e-01,9.997446537017822266e-01,5.000519752502441406e-02
8.960559368133544922e-01,9.999760389328002930e-01,5.451083183288574219e-02
8.672246336936950684e-01,9.999281764030456543e-01,5.352020263671875000e-02
8.592503666877746582e-01,1.000000000000000000e+00,5.400753021240234375e-02
9.776119589805603027e-01,9.489656090736389160e-01,5.099892616271972656e-02
8.270228505134582520e-01,1.000000000000000000e+00,4.951357841491699219e-02
8.303943872451782227e-01,1.000000000000000000e+00,4.900598526000976562e-02
9.684314727783203125e-01,9.999534487724304199e-01,4.800033569335937500e-02
8.990767002105712891e-01,9.999352097511291504e-01,4.952168464660644531e-02
9.338070750236511230e-01,9.998683333396911621e-01,5.300378799438476562e-02
9.733355641365051270e-01,9.996248483657836914e-01,4.699945449829101562e-02
9.382944703102111816e-01,9.998092055320739746e-01,4.751682281494140625e-02
7.312245965003967285e-01,1.000000000000000000e+00,4.999089241027832031e-02
7.825279831886291504e-01,9.991047382354736328e-01,5.200171470642089844e-02
8.481376171112060547e-01,9.996510148048400879e-01,5.152392387390136719e-02
9.219526052474975586e-01,9.999760389328002930e-01,5.100536346435546875e-02
9.360949993133544922e-01,9.851204156875610352e-01,6.000065803527832031e-02
9.881283044815063477e-01,1.000000000000000000e+00,5.251646041870117188e-02
9.175956249237060547e-01,9.999028444290161133e-01,5.252766609191894531e-02
9.491165280342102051e-01,9.808776974678039551e-01,5.299401283264160156e-02
9.324696660041809082e-01,9.960235357284545898e-01,5.099463462829589844e-02
9.355770945549011230e-01,9.936833977699279785e-01,4.951763153076171875e-02
1.973337084054946899e-01,9.950980544090270996e-01,5.000567436218261719e-02
9.359030723571777344e-01,9.896191954612731934e-01,5.400156974792480469e-02
6.114321351051330566e-01,9.997811317443847656e-01,5.601191520690917969e-02
8.834373354911804199e-01,1.000000000000000000e+00,5.152368545532226562e-02
9.347210526466369629e-01,9.994877576828002930e-01,4.799747467041015625e-02
9.010831713676452637e-01,9.997732639312744141e-01,5.200028419494628906e-02
9.748886823654174805e-01,9.990438818931579590e-01,5.552387237548828125e-02
9.723641276359558105e-01,9.989660978317260742e-01,5.351328849792480469e-02
9.652016758918762207e-01,9.998294711112976074e-01,5.500030517578125000e-02
9.364300370216369629e-01,9.997793436050415039e-01,5.251264572143554688e-02
9.010992646217346191e-01,9.998644590377807617e-01,5.051445960998535156e-02
7.557416558265686035e-01,9.926233291625976562e-01,4.999971389770507812e-02
9.568991065025329590e-01,9.990816116333007812e-01,4.899764060974121094e-02
9.753838777542114258e-01,9.752773046493530273e-01,4.911351203918457031e-02
9.563263654708862305e-01,9.999746084213256836e-01,4.999995231628417969e-02
9.433547854423522949e-01,9.735506772994995117e-01,5.406641960144042969e-02
8.927181959152221680e-01,9.999281764030456543e-01,5.453157424926757812e-02
9.792159795761108398e-01,9.996133446693420410e-01,5.852508544921875000e-02
8.391368389129638672e-01,1.000000000000000000e+00,7.201576232910156250e-02
9.167529940605163574e-01,9.907791614532470703e-01,7.800817489624023438e-02
9.825833439826965332e-01,9.999780654907226562e-01,5.599951744079589844e-02
7.828001379966735840e-01,9.981522560119628906e-01,5.234384536743164062e-02
9.757276177406311035e-01,9.986392855644226074e-01,5.451893806457519531e-02
9.537171125411987305e-01,9.991177916526794434e-01,5.400609970092773438e-02
5.314342975616455078e-01,9.997310638427734375e-01,5.100083351135253906e-02
9.236345887184143066e-01,9.728512763977050781e-01,4.910135269165039062e-02
9.116933941841125488e-01,9.998084306716918945e-01,5.000662803649902344e-02
9.762567281723022461e-01,9.999109506607055664e-01,4.800248146057128906e-02
8.448101878166198730e-01,9.999238252639770508e-01,5.007600784301757812e-02
9.264817237854003906e-01,9.957584142684936523e-01,4.900050163269042969e-02
7.849804759025573730e-01,9.978846907615661621e-01,5.300021171569824219e-02
8.414904475212097168e-01,9.982943534851074219e-01,5.035567283630371094e-02
8.979526162147521973e-01,9.998562932014465332e-01,6.052184104919433594e-02
9.014355540275573730e-01,1.000000000000000000e+00,6.101512908935546875e-02
9.022225141525268555e-01,9.895529747009277344e-01,6.000328063964843750e-02
9.791198372840881348e-01,9.761241078376770020e-01,5.250716209411621094e-02
8.887801170349121094e-01,9.998802542686462402e-01,5.148077011108398438e-02
9.652543067932128906e-01,9.994809627532958984e-01,5.801010131835937500e-02
5.356782674789428711e-01,9.993948936462402344e-01,5.499672889709472656e-02
9.793048501014709473e-01,9.963039755821228027e-01,5.249166488647460938e-02
7.736065387725830078e-01,9.993530511856079102e-01,5.151891708374023438e-02
9.663413763046264648e-01,9.855538010597229004e-01,4.900026321411132812e-02
8.378219604492187500e-01,1.000000000000000000e+00,5.142211914062500000e-02
8.693357706069946289e-01,9.998729825019836426e-01,5.152201652526855469e-02
6.477162241935729980e-01,9.698261618614196777e-01,5.200099945068359375e-02
9.747344851493835449e-01,9.998902082443237305e-01,5.205273628234863281e-02
9.698989987373352051e-01,1.000000000000000000e+00,5.049848556518554688e-02
8.286516666412353516e-01,1.000000000000000000e+00,5.200362205505371094e-02
9.567866921424865723e-01,9.970537424087524414e-01,5.100464820861816406e-02
8.045944571495056152e-01,9.998255372047424316e-01,5.147671699523925781e-02
9.737275838851928711e-01,9.796033501625061035e-01,4.900979995727539062e-02
9.685677886009216309e-01,9.769453406333923340e-01,4.999518394470214844e-02
8.091577887535095215e-01,1.000000000000000000e+00,5.222463607788085938e-02
8.211581707000732422e-01,1.000000000000000000e+00,5.618071556091308594e-02
9.836906194686889648e-01,9.387848377227783203e-01,4.900407791137695312e-02
9.828155636787414551e-01,9.944292306900024414e-01,5.152535438537597656e-02
7.924844026565551758e-01,1.000000000000000000e+00,5.151605606079101562e-02
4.862888455390930176e-01,9.986168742179870605e-01,5.000185966491699219e-02
8.768504261970520020e-01,9.766185879707336426e-01,5.104565620422363281e-02
9.803278446197509766e-01,9.987275600433349609e-01,5.015826225280761719e-02
8.592971563339233398e-01,1.000000000000000000e+00,5.599927902221679688e-02
9.143633246421813965e-01,9.997366070747375488e-01,5.451869964599609375e-02
4.927829504013061523e-01,9.985207915306091309e-01,5.051970481872558594e-02
7.086910605430603027e-01,9.998269677162170410e-01,5.100750923156738281e-02
8.295109868049621582e-01,9.999661445617675781e-01,5.198884010314941406e-02
9.882677793502807617e-01,9.076733589172363281e-01,5.452394485473632812e-02
9.023941159248352051e-01,1.000000000000000000e+00,5.017757415771484375e-02
5.021953582763671875e-01,9.997310638427734375e-01,5.000019073486328125e-02
6.135631799697875977e-01,9.985284805297851562e-01,5.420589447021484375e-02
9.280495047569274902e-01,9.995182156562805176e-01,4.833650588989257812e-02
9.409293532371520996e-01,9.908155202865600586e-01,4.900074005126953125e-02
9.114021658897399902e-01,9.985782504081726074e-01,4.951620101928710938e-02
9.290221333503723145e-01,9.991559386253356934e-01,5.251121520996093750e-02
