precision,recall,f1,filename,time_taken,spatial_radius,range_radius,min_density
0.988960537741614,0.8910065558332427,0.9374316450534836,OriginalImages\5020\20131223_074535.jpg,0.057513952255249,2,12,350
0.988960537741614,0.8910065558332427,0.9374316450534836,OriginalImages\5020\20131223_074535.jpg,0.0505151748657226,2,12,450
0.9884993642055788,0.8897460972871165,0.9365266356333805,OriginalImages\5020\20131223_074535.jpg,0.0440080165863037,2,14,150
0.9884993642055788,0.8897460972871165,0.9365266356333805,OriginalImages\5020\20131223_074535.jpg,0.0435154438018798,2,14,250
0.9884993642055788,0.8897460972871165,0.9365266356333805,OriginalImages\5020\20131223_074535.jpg,0.0429978370666503,2,14,350
0.9884993642055788,0.8897460972871165,0.9365266356333805,OriginalImages\5020\20131223_074535.jpg,0.0435218811035156,2,14,450
0.9954291566699224,0.7603969720018835,0.8621825409862997,OriginalImages\5020\20131223_074535.jpg,0.1335158348083496,4,2,150
0.9954291566699224,0.7603969720018835,0.8621825409862997,OriginalImages\5020\20131223_074535.jpg,0.1335260868072509,4,2,250
0.9954291566699224,0.7603969720018835,0.8621825409862997,OriginalImages\5020\20131223_074535.jpg,0.1350324153900146,4,2,350
0.9954291566699224,0.7603969720018835,0.8621825409862997,OriginalImages\5020\20131223_074535.jpg,0.1355109214782714,4,2,450
0.9849961937971172,0.8717157448658046,0.9249002743895408,OriginalImages\5020\20131223_074535.jpg,0.1460320949554443,4,4,150
0.9849961937971172,0.8717157448658046,0.9249002743895408,OriginalImages\5020\20131223_074535.jpg,0.1440203189849853,4,4,250
0.9849961937971172,0.8717157448658046,0.9249002743895408,OriginalImages\5020\20131223_074535.jpg,0.1430344581604004,4,4,350
0.9849961937971172,0.8717157448658046,0.9249002743895408,OriginalImages\5020\20131223_074535.jpg,0.150517463684082,4,4,450
0.987236655034251,0.8853055163171429,0.933496793806834,OriginalImages\5020\20131223_074535.jpg,0.1670329570770263,4,6,150
0.987236655034251,0.8853055163171429,0.933496793806834,OriginalImages\5020\20131223_074535.jpg,0.1680314540863037,4,6,250
0.987236655034251,0.8853055163171429,0.933496793806834,OriginalImages\5020\20131223_074535.jpg,0.1660361289978027,4,6,350
0.987236655034251,0.8853055163171429,0.933496793806834,OriginalImages\5020\20131223_074535.jpg,0.1675169467926025,4,6,450
0.9828620462893164,0.8878047013654967,0.9329182192213564,OriginalImages\5020\20131223_074535.jpg,0.1830315589904785,4,8,150
0.9828620462893164,0.8878047013654967,0.9329182192213564,OriginalImages\5020\20131223_074535.jpg,0.1810336112976074,4,8,250
0.9828620462893164,0.8878047013654967,0.9329182192213564,OriginalImages\5020\20131223_074535.jpg,0.1810314655303955,4,8,350
0.9653121824812344,0.8878047013654967,0.9249375485838056,OriginalImages\5020\20131223_074535.jpg,0.18202805519104,4,8,450
0.9883297859523714,0.891390488608787,0.9373605027613788,OriginalImages\5020\20131223_074535.jpg,0.1800315380096435,4,10,150
0.9883297859523714,0.891390488608787,0.9373605027613788,OriginalImages\5020\20131223_074535.jpg,0.1890361309051513,4,10,250
0.9883297859523714,0.891390488608787,0.9373605027613788,OriginalImages\5020\20131223_074535.jpg,0.1785182952880859,4,10,350
0.9883297859523714,0.891390488608787,0.9373605027613788,OriginalImages\5020\20131223_074535.jpg,0.1775164604187011,4,10,450
0.9785243257915662,0.8878843855264588,0.931003444700592,OriginalImages\5020\20131223_074535.jpg,0.1720235347747802,4,12,150
0.9785243257915662,0.8878843855264588,0.931003444700592,OriginalImages\5020\20131223_074535.jpg,0.1696126461029052,4,12,250
0.9785243257915662,0.8878843855264588,0.931003444700592,OriginalImages\5020\20131223_074535.jpg,0.1690330505371093,4,12,350
0.9785243257915662,0.8878843855264588,0.931003444700592,OriginalImages\5020\20131223_074535.jpg,0.1695098876953125,4,12,450
0.9835231325281892,0.8890216958238256,0.9338878193177236,OriginalImages\5020\20131223_074535.jpg,0.1550209522247314,4,14,150
0.9835231325281892,0.8890216958238256,0.9338878193177236,OriginalImages\5020\20131223_074535.jpg,0.1550252437591552,4,14,250
0.9835231325281892,0.8890216958238256,0.9338878193177236,OriginalImages\5020\20131223_074535.jpg,0.1565136909484863,4,14,350
0.9835231325281892,0.8890216958238256,0.9338878193177236,OriginalImages\5020\20131223_074535.jpg,0.1540355682373047,4,14,450
0.9946027695070656,0.7622441957332754,0.8630577427821522,OriginalImages\5020\20131223_074535.jpg,0.2520284652709961,6,2,150
0.9946490989682412,0.7688797131370205,0.8673127522920787,OriginalImages\5020\20131223_074535.jpg,0.251539945602417,6,2,250
0.9856713887661523,0.791828751494078,0.8781804597054736,OriginalImages\5020\20131223_074535.jpg,0.2565453052520752,6,2,350
0.9856713887661523,0.791828751494078,0.8781804597054736,OriginalImages\5020\20131223_074535.jpg,0.2510342597961426,6,2,450
0.9915387052134914,0.8616248324821616,0.9220280384336615,OriginalImages\5020\20131223_074535.jpg,0.3145411014556885,6,4,150
0.9915387052134914,0.8616248324821616,0.9220280384336615,OriginalImages\5020\20131223_074535.jpg,0.3105807304382324,6,4,250
0.9915387052134914,0.8616248324821616,0.9220280384336615,OriginalImages\5020\20131223_074535.jpg,0.3115522861480713,6,4,350
0.9892982787039848,0.8739034372849434,0.9280274474206502,OriginalImages\5020\20131223_074535.jpg,0.3125462532043457,6,4,450
0.9851658011358572,0.8808721793618023,0.9301044837767138,OriginalImages\5020\20131223_074535.jpg,0.3790445327758789,6,6,150
0.9852659531664923,0.8869499076388134,0.93352648533252,OriginalImages\5020\20131223_074535.jpg,0.3781924247741699,6,6,250
0.9852659531664923,0.8869499076388134,0.93352648533252,OriginalImages\5020\20131223_074535.jpg,0.3815317153930664,6,6,350
0.9852659531664923,0.8869499076388134,0.93352648533252,OriginalImages\5020\20131223_074535.jpg,0.3795382976531982,6,6,450
0.9841663731548782,0.8906226230576986,0.9350607866326448,OriginalImages\5020\20131223_074535.jpg,0.4395840167999267,6,8,150
0.9841540692318168,0.8899199536383063,0.9346678231230408,OriginalImages\5020\20131223_074535.jpg,0.442065954208374,6,8,250
0.9841540692318168,0.8899199536383063,0.9346678231230408,OriginalImages\5020\20131223_074535.jpg,0.441598892211914,6,8,350
0.9853932043507556,0.8899054656090405,0.935218280024209,OriginalImages\5020\20131223_074535.jpg,0.4387960433959961,6,8,450
0.983696346448646,0.8925060668622551,0.9358851165811471,OriginalImages\5020\20131223_074535.jpg,0.4565963745117187,6,10,150
0.983696346448646,0.8925060668622551,0.9358851165811471,OriginalImages\5020\20131223_074535.jpg,0.4550962448120117,6,10,250
0.983696346448646,0.8925060668622551,0.9358851165811471,OriginalImages\5020\20131223_074535.jpg,0.4565885066986084,6,10,350
0.983696346448646,0.8925060668622551,0.9358851165811471,OriginalImages\5020\20131223_074535.jpg,0.4552156925201416,6,10,450
0.982629224057488,0.8924988228476222,0.935397907587652,OriginalImages\5020\20131223_074535.jpg,0.4470677375793457,6,12,150
0.982629224057488,0.8924988228476222,0.935397907587652,OriginalImages\5020\20131223_074535.jpg,0.4475932121276855,6,12,250
0.982629224057488,0.8924988228476222,0.935397907587652,OriginalImages\5020\20131223_074535.jpg,0.4476330280303955,6,12,350
0.982629224057488,0.8924988228476222,0.935397907587652,OriginalImages\5020\20131223_074535.jpg,0.4475932121276855,6,12,450
0.9864333480158572,0.8922525263501032,0.9369822372675058,OriginalImages\5020\20131223_074535.jpg,0.4140369892120361,6,14,150
0.9864333480158572,0.8922525263501032,0.9369822372675058,OriginalImages\5020\20131223_074535.jpg,0.411085844039917,6,14,250
0.9864333480158572,0.8922525263501032,0.9369822372675058,OriginalImages\5020\20131223_074535.jpg,0.4110617637634277,6,14,350
0.9864333480158572,0.8922525263501032,0.9369822372675058,OriginalImages\5020\20131223_074535.jpg,0.4195871353149414,6,14,450
0.9947872798397814,0.7700170234343874,0.8680884772906383,OriginalImages\5020\20131223_074535.jpg,0.3861174583435058,8,2,150
0.9948627933905564,0.7842008040856242,0.8770593739746171,OriginalImages\5020\20131223_074535.jpg,0.3885364532470703,8,2,250
0.9948627933905564,0.7842008040856242,0.8770593739746171,OriginalImages\5020\20131223_074535.jpg,0.386052131652832,8,2,350
0.9948627933905564,0.7842008040856242,0.8770593739746171,OriginalImages\5020\20131223_074535.jpg,0.3880388736724853,8,2,450
0.991366572031014,0.8650947154913253,0.923936295728936,OriginalImages\5020\20131223_074535.jpg,0.5820622444152832,8,4,150
0.991366572031014,0.8650947154913253,0.923936295728936,OriginalImages\5020\20131223_074535.jpg,0.5801093578338623,8,4,250
0.991366572031014,0.8650947154913253,0.923936295728936,OriginalImages\5020\20131223_074535.jpg,0.5821058750152588,8,4,350
0.9889649426601758,0.8770835597087906,0.929670253730713,OriginalImages\5020\20131223_074535.jpg,0.5810999870300293,8,4,450
0.9902104987906124,0.8778152051867145,0.9306315542909368,OriginalImages\5020\20131223_074535.jpg,0.725604772567749,8,6,150
0.9902158555409456,0.8783005541671194,0.9309066060624672,OriginalImages\5020\20131223_074535.jpg,0.727524995803833,8,6,250
0.9902158555409456,0.8783005541671194,0.9309066060624672,OriginalImages\5020\20131223_074535.jpg,0.7236990928649902,8,6,350
0.987866864736821,0.8911876561990655,0.9370401401477644,OriginalImages\5020\20131223_074535.jpg,0.7306194305419922,8,6,450
0.9856008470089996,0.8766489188308161,0.9279377372234788,OriginalImages\5020\20131223_074535.jpg,0.8076856136322021,8,8,150
0.9855961546295164,0.8763591582454997,0.9277733041911116,OriginalImages\5020\20131223_074535.jpg,0.8061313629150391,8,8,250
0.9855961546295164,0.8763591582454997,0.9277733041911116,OriginalImages\5020\20131223_074535.jpg,0.8061285018920898,8,8,350
0.9855961546295164,0.8763591582454997,0.9277733041911116,OriginalImages\5020\20131223_074535.jpg,0.8090894222259521,8,8,450
0.9856793853868656,0.888507370784889,0.9345743120454432,OriginalImages\5020\20131223_074535.jpg,0.8420722484588623,8,10,150
0.9835987070513588,0.892752363359774,0.935976304397357,OriginalImages\5020\20131223_074535.jpg,0.8406128883361816,8,10,250
0.9835987070513588,0.892752363359774,0.935976304397357,OriginalImages\5020\20131223_074535.jpg,0.8416321277618408,8,10,350
0.9835987070513588,0.892752363359774,0.935976304397357,OriginalImages\5020\20131223_074535.jpg,0.8445806503295898,8,10,450
0.9816882146208036,0.8943677786229128,0.9359958455106118,OriginalImages\5020\20131223_074535.jpg,0.9186217784881592,8,12,150
0.9816882146208036,0.8943677786229128,0.9359958455106118,OriginalImages\5020\20131223_074535.jpg,0.917630672454834,8,12,250
0.9816882146208036,0.8943677786229128,0.9359958455106118,OriginalImages\5020\20131223_074535.jpg,0.9196293354034424,8,12,350
0.9816730594770098,0.8936144011010902,0.9355762266454816,OriginalImages\5020\20131223_074535.jpg,0.9076254367828368,8,12,450
0.9917630337877124,0.8896519250968887,0.937936512179382,OriginalImages\5020\20131223_074535.jpg,0.8809337615966797,8,14,150
0.9878434076948984,0.8923901626281285,0.9376938622498106,OriginalImages\5020\20131223_074535.jpg,0.8916265964508057,8,14,250
0.9878434076948984,0.8923901626281285,0.9376938622498106,OriginalImages\5020\20131223_074535.jpg,0.882335901260376,8,14,350
0.9878434076948984,0.8923901626281285,0.9376938622498106,OriginalImages\5020\20131223_074535.jpg,0.8816630840301514,8,14,450
0.9948918983131384,0.7886920931580281,0.8798726356579749,OriginalImages\5020\20131223_074535.jpg,0.546013355255127,10,2,150
0.9948918983131384,0.7886920931580281,0.8798726356579749,OriginalImages\5020\20131223_074535.jpg,0.5440025329589844,10,2,250
0.9948772933047416,0.7864319605925604,0.8784586939194957,OriginalImages\5020\20131223_074535.jpg,0.5479950904846191,10,2,350
0.9881661568185476,0.8002825165706835,0.8843553751756102,OriginalImages\5020\20131223_074535.jpg,0.5465593338012695,10,2,450
0.9814737489835836,0.6470353870114818,0.7799136436863406,OriginalImages\5020\20131223_074535.jpg,0.98067045211792,10,4,150
0.9814737489835836,0.6470353870114818,0.7799136436863406,OriginalImages\5020\20131223_074535.jpg,0.9747183322906494,10,4,250
0.9814737489835836,0.6470353870114818,0.7799136436863406,OriginalImages\5020\20131223_074535.jpg,0.9846878051757812,10,4,350
0.9814737489835836,0.6470353870114818,0.7799136436863406,OriginalImages\5020\20131223_074535.jpg,0.9771697521209716,10,4,450
0.9914925641738788,0.8780180375964359,0.9313114936743876,OriginalImages\5020\20131223_074535.jpg,1.238192796707153,10,6,150
0.9914859477204444,0.8773298562063095,0.9309213054774094,OriginalImages\5020\20131223_074535.jpg,1.233651876449585,10,6,250
0.9914859477204444,0.8773298562063095,0.9309213054774094,OriginalImages\5020\20131223_074535.jpg,1.2382967472076416,10,6,350
0.9914859477204444,0.8773298562063095,0.9309213054774094,OriginalImages\5020\20131223_074535.jpg,1.2320353984832764,10,6,450
0.984186673597349,0.8778079611720816,0.92795852493979,OriginalImages\5020\20131223_074535.jpg,1.4640796184539795,10,8,150
0.984186673597349,0.8778079611720816,0.92795852493979,OriginalImages\5020\20131223_074535.jpg,1.4557764530181885,10,8,250
0.984186673597349,0.8778079611720816,0.92795852493979,OriginalImages\5020\20131223_074535.jpg,1.4608154296875,10,8,350
0.984186673597349,0.8778079611720816,0.92795852493979,OriginalImages\5020\20131223_074535.jpg,1.4457824230194092,10,8,450
0.9825937886217756,0.8926944112427108,0.9354892583314356,OriginalImages\5020\20131223_074535.jpg,1.540041208267212,10,10,150
0.9749907035990916,0.8926944112427108,0.9320294360114656,OriginalImages\5020\20131223_074535.jpg,1.5280630588531494,10,10,250
0.9638946248670296,0.8926944112427108,0.9269292534967072,OriginalImages\5020\20131223_074535.jpg,1.5368406772613523,10,10,350
0.9638946248670296,0.8926944112427108,0.9269292534967072,OriginalImages\5020\20131223_074535.jpg,1.5293359756469729,10,10,450
0.9935100185543788,0.8882610742873701,0.9379422181086644,OriginalImages\5020\20131223_074535.jpg,1.6117160320281982,10,12,150
0.9935100185543788,0.8882610742873701,0.9379422181086644,OriginalImages\5020\20131223_074535.jpg,1.590813159942627,10,12,250
0.980229987434988,0.8928972436524322,0.9345277132275172,OriginalImages\5020\20131223_074535.jpg,1.602649450302124,10,12,350
0.980229987434988,0.8928972436524322,0.9345277132275172,OriginalImages\5020\20131223_074535.jpg,1.6058828830718994,10,12,450
0.9917689157424536,0.8894201166286356,0.937810299262156,OriginalImages\5020\20131223_074535.jpg,1.5120110511779783,10,14,150
0.988720748203749,0.8921728421891412,0.9379688511480904,OriginalImages\5020\20131223_074535.jpg,1.5066659450531006,10,14,250
0.988720748203749,0.8921728421891412,0.9379688511480904,OriginalImages\5020\20131223_074535.jpg,1.498750925064087,10,14,350
0.988720748203749,0.8921728421891412,0.9379688511480904,OriginalImages\5020\20131223_074535.jpg,1.511401891708374,10,14,450
0.9949835652906182,0.795994059908001,0.8844342849783888,OriginalImages\5020\20131223_074535.jpg,0.6556124687194824,12,2,150
0.9949421635488848,0.7894454706798508,0.8803609367552853,OriginalImages\5020\20131223_074535.jpg,0.6551089286804199,12,2,250
0.9949421635488848,0.7894454706798508,0.8803609367552853,OriginalImages\5020\20131223_074535.jpg,0.6555864810943604,12,2,350
0.995036109169758,0.8044623130138723,0.889657962515672,OriginalImages\5020\20131223_074535.jpg,0.6586096286773682,12,2,450
0.9815358975483532,0.6484841899380637,0.780984867981976,OriginalImages\5020\20131223_074535.jpg,1.573746919631958,12,4,150
0.9815358975483532,0.6484841899380637,0.780984867981976,OriginalImages\5020\20131223_074535.jpg,1.5750467777252195,12,4,250
0.9815358975483532,0.6484841899380637,0.780984867981976,OriginalImages\5020\20131223_074535.jpg,1.5767664909362793,12,4,350
0.978700802609554,0.6607338186823137,0.7888825943496179,OriginalImages\5020\20131223_074535.jpg,1.5800635814666748,12,4,450
0.9894502089926952,0.5367307761961679,0.6959441689209498,OriginalImages\5020\20131223_074535.jpg,2.0728838443756104,12,6,150
0.9894502089926952,0.5367307761961679,0.6959441689209498,OriginalImages\5020\20131223_074535.jpg,2.0653390884399414,12,6,250
0.9894502089926952,0.5367307761961679,0.6959441689209498,OriginalImages\5020\20131223_074535.jpg,2.071286916732788,12,6,350
0.9894502089926952,0.5367307761961679,0.6959441689209498,OriginalImages\5020\20131223_074535.jpg,2.0807414054870605,12,6,450
0.9784321286910532,0.5146292875511609,0.6744931237627758,OriginalImages\5020\20131223_074535.jpg,2.564859867095948,12,8,150
0.9784321286910532,0.5146292875511609,0.6744931237627758,OriginalImages\5020\20131223_074535.jpg,2.550900459289551,12,8,250
0.9784321286910532,0.5146292875511609,0.6744931237627758,OriginalImages\5020\20131223_074535.jpg,2.565019369125366,12,8,350
0.9784321286910532,0.5146292875511609,0.6744931237627758,OriginalImages\5020\20131223_074535.jpg,2.555098533630371,12,8,450
0.9717376833561902,0.8777210329964866,0.9223397047964862,OriginalImages\5020\20131223_074535.jpg,2.716848373413086,12,10,150
0.9638990318449042,0.8777210329964866,0.9187936970138164,OriginalImages\5020\20131223_074535.jpg,2.707466125488281,12,10,250
0.9638990318449042,0.8777210329964866,0.9187936970138164,OriginalImages\5020\20131223_074535.jpg,2.721670150756836,12,10,350
0.9638990318449042,0.8777210329964866,0.9187936970138164,OriginalImages\5020\20131223_074535.jpg,2.7194199562072754,12,10,450
0.995829195630586,0.8717157448658046,0.9296482994379744,OriginalImages\5020\20131223_074535.jpg,2.829639911651612,12,12,150
0.9813665603984651,0.8763519142308668,0.9258910599346388,OriginalImages\5020\20131223_074535.jpg,2.839560031890869,12,12,250
0.9813665603984651,0.8763519142308668,0.9258910599346388,OriginalImages\5020\20131223_074535.jpg,2.82761549949646,12,12,350
0.9813665603984651,0.8763519142308668,0.9258910599346388,OriginalImages\5020\20131223_074535.jpg,2.831160306930542,12,12,450
0.9873344477304872,0.8899706617407367,0.936127736906472,OriginalImages\5020\20131223_074535.jpg,2.665560722351074,12,14,150
0.9843521602645516,0.8927088992719765,0.9362933922913864,OriginalImages\5020\20131223_074535.jpg,2.679436445236206,12,14,250
0.9843521602645516,0.8927088992719765,0.9362933922913864,OriginalImages\5020\20131223_074535.jpg,2.6687228679656982,12,14,350
0.9843521602645516,0.8927088992719765,0.9362933922913864,OriginalImages\5020\20131223_074535.jpg,2.679835319519043,12,14,450
0.9943111037289262,0.6938317215400776,0.8173296412129384,OriginalImages\5020\20131223_074535.jpg,0.7900936603546143,14,2,150
0.9942933905382748,0.6916657611648376,0.8158189290566231,OriginalImages\5020\20131223_074535.jpg,0.7890791893005371,14,2,250
0.9942933905382748,0.6916657611648376,0.8158189290566231,OriginalImages\5020\20131223_074535.jpg,0.7881407737731934,14,2,350
0.9942933905382748,0.6916657611648376,0.8158189290566231,OriginalImages\5020\20131223_074535.jpg,0.7871441841125488,14,2,450
0.9931277712885996,0.6343945814770546,0.7742257742257743,OriginalImages\5020\20131223_074535.jpg,2.2576611042022705,14,4,150
0.9862980289559452,0.6444999818899634,0.7795803742371337,OriginalImages\5020\20131223_074535.jpg,2.2671711444854736,14,4,250
0.9862980289559452,0.6444999818899634,0.7795803742371337,OriginalImages\5020\20131223_074535.jpg,2.255967378616333,14,4,350
0.9862980289559452,0.6444999818899634,0.7795803742371337,OriginalImages\5020\20131223_074535.jpg,2.2652745246887207,14,4,450
0.9886016498674454,0.532159802962802,0.6918824227469226,OriginalImages\5020\20131223_074535.jpg,3.199456214904785,14,6,150
0.9886016498674454,0.532159802962802,0.6918824227469226,OriginalImages\5020\20131223_074535.jpg,3.219383716583252,14,6,250
0.9886016498674454,0.532159802962802,0.6918824227469226,OriginalImages\5020\20131223_074535.jpg,3.2078447341918945,14,6,350
0.9886016498674454,0.532159802962802,0.6918824227469226,OriginalImages\5020\20131223_074535.jpg,3.244824171066284,14,6,450
0.98181236703422,0.511492629215111,0.6725883731341861,OriginalImages\5020\20131223_074535.jpg,3.819092750549317,14,8,150
0.98181236703422,0.511492629215111,0.6725883731341861,OriginalImages\5020\20131223_074535.jpg,3.8374252319335938,14,8,250
0.98181236703422,0.511492629215111,0.6725883731341861,OriginalImages\5020\20131223_074535.jpg,3.818442106246948,14,8,350
0.98181236703422,0.511492629215111,0.6725883731341861,OriginalImages\5020\20131223_074535.jpg,3.872199773788452,14,8,450
0.968337768826872,0.487623600999674,0.6486220851801888,OriginalImages\5020\20131223_074535.jpg,4.352463483810425,14,10,150
0.968337768826872,0.487623600999674,0.6486220851801888,OriginalImages\5020\20131223_074535.jpg,4.384942293167114,14,10,250
0.968337768826872,0.487623600999674,0.6486220851801888,OriginalImages\5020\20131223_074535.jpg,4.326267719268799,14,10,350
0.9425222979879304,0.487623600999674,0.6427261963869686,OriginalImages\5020\20131223_074535.jpg,4.311634302139282,14,10,450
0.993454574911904,0.8883842225361295,0.9379861562583656,OriginalImages\5020\20131223_074535.jpg,4.08259916305542,14,12,150
0.9819660509315682,0.8930203919011916,0.9353835180927668,OriginalImages\5020\20131223_074535.jpg,4.099853754043579,14,12,250
0.9819660509315682,0.8930203919011916,0.9353835180927668,OriginalImages\5020\20131223_074535.jpg,4.103790283203125,14,12,350
0.9819660509315682,0.8930203919011916,0.9353835180927668,OriginalImages\5020\20131223_074535.jpg,4.102540731430054,14,12,450
0.991279656026395,0.8901590061211924,0.9380018930719672,OriginalImages\5020\20131223_074535.jpg,4.531596183776856,14,14,150
0.9881194786038384,0.8928972436524322,0.9380981555404186,OriginalImages\5020\20131223_074535.jpg,4.516885995864868,14,14,250
0.9881194786038384,0.8928972436524322,0.9380981555404186,OriginalImages\5020\20131223_074535.jpg,4.53990912437439,14,14,350
0.9881194786038384,0.8928972436524322,0.9380981555404186,OriginalImages\5020\20131223_074535.jpg,4.533652305603027,14,14,450
0.9963574769156972,0.9544863832506444,0.9749725890260762,OriginalImages\5021\20130801_191636.jpg,0.0530037879943847,2,2,150
0.9963574769156972,0.9544863832506444,0.9749725890260762,OriginalImages\5021\20130801_191636.jpg,0.05299973487854,2,2,250
0.9963974915867344,0.965127048974346,0.9805130150301076,OriginalImages\5021\20130801_191636.jpg,0.0515148639678955,2,2,350
0.9963974915867344,0.965127048974346,0.9805130150301076,OriginalImages\5021\20130801_191636.jpg,0.0529994964599609,2,2,450
0.9894922819416032,0.9932221400518392,0.991353702715002,OriginalImages\5021\20130801_191636.jpg,0.0525069236755371,2,4,150
0.98635717332575,0.9961515540972308,0.9912301696453132,OriginalImages\5021\20130801_191636.jpg,0.0550053119659423,2,4,250
0.98635717332575,0.9961515540972308,0.9912301696453132,OriginalImages\5021\20130801_191636.jpg,0.0530016422271728,2,4,350
0.98635717332575,0.9961515540972308,0.9912301696453132,OriginalImages\5021\20130801_191636.jpg,0.0625174045562744,2,4,450
0.9870688733889528,0.9947371066292352,0.9908881546009812,OriginalImages\5021\20130801_191636.jpg,0.052001953125,2,6,150
0.9839608545713336,0.9976665206746268,0.9907662909010532,OriginalImages\5021\20130801_191636.jpg,0.0545113086700439,2,6,250
0.9839608545713336,0.9976665206746268,0.9907662909010532,OriginalImages\5021\20130801_191636.jpg,0.0555126667022705,2,6,350
0.9839608545713336,0.9976665206746268,0.9907662909010532,OriginalImages\5021\20130801_191636.jpg,0.0530004501342773,2,6,450
0.9855457835351332,0.9952684219217818,0.9903832414049328,OriginalImages\5021\20130801_191636.jpg,0.0515198707580566,2,8,150
0.9823492835137504,0.9981978359671734,0.9902101488242564,OriginalImages\5021\20130801_191636.jpg,0.0499992370605468,2,8,250
0.9823492835137504,0.9981978359671734,0.9902101488242564,OriginalImages\5021\20130801_191636.jpg,0.0500369071960449,2,8,350
0.9823492835137504,0.9981978359671734,0.9902101488242564,OriginalImages\5021\20130801_191636.jpg,0.0520060062408447,2,8,450
0.9845219059801726,0.9946868470745348,0.9895782736649618,OriginalImages\5021\20130801_191636.jpg,0.0490717887878418,2,10,150
0.97814823158369,0.9976090811835407,0.9877828134719632,OriginalImages\5021\20130801_191636.jpg,0.0491137504577636,2,10,250
0.97814823158369,0.9976090811835407,0.9877828134719632,OriginalImages\5021\20130801_191636.jpg,0.0490036010742187,2,10,350
0.97814823158369,0.9976090811835407,0.9877828134719632,OriginalImages\5021\20130801_191636.jpg,0.0483319759368896,2,10,450
0.9818373871925932,0.9943996496191044,0.9880785914046002,OriginalImages\5021\20130801_191636.jpg,0.0480010509490966,2,12,150
0.9818373871925932,0.9943996496191044,0.9880785914046002,OriginalImages\5021\20130801_191636.jpg,0.048508882522583,2,12,250
0.9743279636049136,0.994895065229722,0.9845041102119406,OriginalImages\5021\20130801_191636.jpg,0.0539996623992919,2,12,350
0.9743279636049136,0.994895065229722,0.9845041102119406,OriginalImages\5021\20130801_191636.jpg,0.0495064258575439,2,12,450
0.978957568555888,0.993746275408,0.9862964889652176,OriginalImages\5021\20130801_191636.jpg,0.0470037460327148,2,14,150
0.975920809342023,0.9966756894533916,0.9861890620781768,OriginalImages\5021\20130801_191636.jpg,0.0485126972198486,2,14,250
0.975920809342023,0.9966756894533916,0.9861890620781768,OriginalImages\5021\20130801_191636.jpg,0.0460076332092285,2,14,350
0.975920809342023,0.9966756894533916,0.9861890620781768,OriginalImages\5021\20130801_191636.jpg,0.0470016002655029,2,14,450
0.9955742981462716,0.9593974597385068,0.9771511519490444,OriginalImages\5021\20130801_191636.jpg,0.1255185604095459,4,2,150
0.9949955843391228,0.9707273993552415,0.9827116882361704,OriginalImages\5021\20130801_191636.jpg,0.1210324764251709,4,2,250
0.9949955843391228,0.9707273993552415,0.9827116882361704,OriginalImages\5021\20130801_191636.jpg,0.1225085258483886,4,2,350
0.9949955843391228,0.9707273993552415,0.9827116882361704,OriginalImages\5021\20130801_191636.jpg,0.1225154399871826,4,2,450
0.988591376952422,0.9861283629027048,0.987358333902454,OriginalImages\5021\20130801_191636.jpg,0.1386549472808838,4,4,150
0.9855364999040503,0.9955986989955268,0.9905420464611252,OriginalImages\5021\20130801_191636.jpg,0.1375155448913574,4,4,250
0.9855364999040503,0.9955986989955268,0.9905420464611252,OriginalImages\5021\20130801_191636.jpg,0.1375131607055664,4,4,350
0.9855364999040503,0.9955986989955268,0.9905420464611252,OriginalImages\5021\20130801_191636.jpg,0.1375188827514648,4,4,450
0.9828120237867416,0.9955843391227552,0.989156953103822,OriginalImages\5021\20130801_191636.jpg,0.1515309810638427,4,6,150
0.9828120237867416,0.9955843391227552,0.989156953103822,OriginalImages\5021\20130801_191636.jpg,0.1525154113769531,4,6,250
0.9828120237867416,0.9955843391227552,0.989156953103822,OriginalImages\5021\20130801_191636.jpg,0.1500344276428222,4,6,350
0.9828120237867416,0.9955843391227552,0.989156953103822,OriginalImages\5021\20130801_191636.jpg,0.1515181064605713,4,6,450
0.9795683432913824,0.9958643566418002,0.987649134300088,OriginalImages\5021\20130801_191636.jpg,0.1630373001098632,4,8,150
0.9795683432913824,0.9958643566418002,0.987649134300088,OriginalImages\5021\20130801_191636.jpg,0.1630375385284423,4,8,250
0.9795683432913824,0.9958643566418002,0.987649134300088,OriginalImages\5021\20130801_191636.jpg,0.1685163974761963,4,8,350
0.9795683432913824,0.9958643566418002,0.987649134300088,OriginalImages\5021\20130801_191636.jpg,0.176368236541748,4,8,450
0.9750017564814164,0.9963741321251892,0.9855720916028364,OriginalImages\5021\20130801_191636.jpg,0.1813728809356689,4,10,150
0.9750017564814164,0.9963741321251892,0.9855720916028364,OriginalImages\5021\20130801_191636.jpg,0.1807200908660888,4,10,250
0.9750017564814164,0.9963741321251892,0.9855720916028364,OriginalImages\5021\20130801_191636.jpg,0.2021522521972656,4,10,350
0.9750017564814164,0.9963741321251892,0.9855720916028364,OriginalImages\5021\20130801_191636.jpg,0.1952090263366699,4,10,450
0.9704689728459968,0.99666132958062,0.9833907754867824,OriginalImages\5021\20130801_191636.jpg,0.195035696029663,4,12,150
0.9678069669310606,0.9995907436260116,0.9834421180526124,OriginalImages\5021\20130801_191636.jpg,0.1941425800323486,4,12,250
