,precision,recall,f1,filename,time_taken,spatial_radius,range_radius,min_density
2624,0.9999595072482026,0.9316284099864187,0.9645853315568133,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.02163529396057129,0,12,150
2625,0.9999595072482026,0.9316284099864187,0.9645853315568133,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.022121191024780273,0,12,250
2626,0.9999595072482026,0.9316284099864187,0.9645853315568133,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.022127389907836914,0,12,350
2627,0.9999595072482026,0.9316284099864187,0.9645853315568133,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.02060556411743164,0,12,450
2628,0.9999595072482026,0.9316284099864187,0.9645853315568133,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.020807743072509766,0,14,150
2629,0.9999595072482026,0.9316284099864187,0.9645853315568133,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.021744251251220703,0,14,250
2630,0.9999595072482026,0.9316284099864187,0.9645853315568133,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.021096229553222656,0,14,350
2631,0.9999595072482026,0.9316284099864187,0.9645853315568133,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.020531177520751953,0,14,450
2632,0.991259877963389,0.9969274492379403,0.9940855855479297,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.06937265396118164,1,2,150
2633,0.9763869342403814,0.9974933351218122,0.9868272909171962,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.06466507911682129,1,2,250
2634,0.9763869342403814,0.9974933351218122,0.9868272909171962,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.06430697441101074,1,2,350
2635,0.9763869342403814,0.9974933351218122,0.9868272909171962,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.06631255149841309,1,2,450
2636,0.9901474346700411,0.9971118861186097,0.9936174567570164,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.057686805725097656,1,4,150
2637,0.9753109185157867,0.9976777720024815,0.9863675639609696,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.05979156494140625,1,4,250
2638,0.9753109185157867,0.9976777720024815,0.9863675639609696,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.057677268981933594,1,4,350
2639,0.9753109185157867,0.9976777720024815,0.9863675639609696,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.059472084045410156,1,4,450
2640,0.991891519881209,0.996818463808454,0.9943488886984045,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.056368350982666016,1,6,150
2641,0.9769978073597162,0.9973843496923257,0.9870858275980801,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.058657169342041016,1,6,250
2642,0.9769978073597162,0.9973843496923257,0.9870858275980801,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.05294156074523926,1,6,350
2643,0.9769978073597162,0.9973843496923257,0.9870858275980801,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.05202674865722656,1,6,450
2644,0.9916806088092089,0.9963238376284771,0.9939968008029357,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.06538033485412598,1,8,150
2645,0.9767860223268193,0.9968897235123488,0.986735485584124,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.06862449645996094,1,8,250
2646,0.9767860223268193,0.9968897235123488,0.986735485584124,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.06556034088134766,1,8,350
2647,0.9767860223268193,0.9968897235123488,0.986735485584124,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.06579303741455078,1,8,450
2648,0.9896209611639172,0.9967891215774384,0.9931921078570592,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.0741117000579834,1,10,150
2649,0.9747956654444149,0.9973550074613102,0.9859463088082645,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.0748894214630127,1,10,250
2650,0.9747956654444149,0.9973550074613102,0.9859463088082645,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.07343864440917969,1,10,350
2651,0.9747956654444149,0.9973550074613102,0.9859463088082645,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.07380175590515137,1,10,450
2652,0.0005213320857947982,0.0007964319847085059,0.0006301667454375099,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.07721781730651855,1,12,150
2653,0.0005319654222475539,0.0008215824684361429,0.0006457894364004488,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.0754706859588623,1,12,250
2654,0.0005243235290183647,0.0008215824684361429,0.0006401264576348961,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.07686972618103027,1,12,350
2655,0.0005259147159523886,0.0008215824684361429,0.0006413108918147789,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.075347900390625,1,12,450
2656,0.0004260279584678931,0.0017479586190707734,0.0006850817292645722,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.11042523384094238,1,14,150
2657,0.0004260279584678931,0.0017479586190707734,0.0006850817292645722,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.10579729080200195,1,14,250
2658,0.0004702890093560088,0.0019407789943159906,0.0007571142989129768,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.11490559577941895,1,14,350
2659,0.0004871125229928113,0.002041380929226539,0.0007865412615185091,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.10912251472473145,1,14,450
2660,0.9908131124591694,0.9968436142921816,0.9938192151782356,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.08699917793273926,2,2,150
2661,0.9759524873979222,0.9974095001760533,0.986564339214674,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.08446478843688965,2,2,250
2662,0.9759524873979222,0.9974095001760533,0.986564339214674,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.08500218391418457,2,2,350
2663,0.9759524873979222,0.9974095001760533,0.986564339214674,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.0831155776977539,2,2,450
2664,0.9922345986205975,0.9962274274408545,0.9942270042335303,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.08814716339111328,2,4,150
2665,0.977139500396413,0.9970825438875941,0.9870102925951821,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.08602213859558105,2,4,250
2666,0.977139500396413,0.9970825438875941,0.9870102925951821,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.0872492790222168,2,4,350
2667,0.977139500396413,0.9970825438875941,0.9870102925951821,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.08668231964111328,2,4,450
2668,0.9908710821727658,0.9964076725742358,0.9936316648587866,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.08746981620788574,2,6,150
2669,0.9760022980015594,0.9969735584581076,0.986376473808408,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.08692145347595215,2,6,250
2670,0.9760022980015594,0.9969735584581076,0.986376473808408,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.08804440498352051,2,6,350
2671,0.9760022980015594,0.9969735584581076,0.986376473808408,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.08803963661193848,2,6,450
2672,0.9930670477909834,0.9960974832749283,0.9945799571419005,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.08764791488647461,2,8,150
2673,0.9781269926157516,0.9966633691588002,0.9873081850060936,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.08655405044555664,2,8,250
2674,0.9781269926157516,0.9966633691588002,0.9873081850060936,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.08392786979675293,2,8,350
2675,0.9781269926157516,0.9966633691588002,0.9873081850060936,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.08398985862731934,2,8,450
2676,0.9921434949139247,0.9967597793464228,0.9944462798857473,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.08216977119445801,2,10,150
2677,0.9772412688372552,0.9973256652302946,0.9871813223630845,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.08147811889648438,2,10,250
2678,0.9772412688372552,0.9973256652302946,0.9871813223630845,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.08481049537658691,2,10,350
2679,0.9772412688372552,0.9973256652302946,0.9871813223630845,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.08130645751953125,2,10,450
2680,0.9910565143316546,0.9972837477574152,0.9941603795857735,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.07474946975708008,2,12,150
2681,0.9761949675218161,0.997849633641287,0.9869035280461009,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.06902027130126953,2,12,250
2682,0.9761949675218161,0.997849633641287,0.9869035280461009,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.0694582462310791,2,12,350
2683,0.9761949675218161,0.997849633641287,0.9869035280461009,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.07049155235290527,2,12,450
2684,0.000294700636634115,0.0012239902080783353,0.0004750284691719538,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.06494712829589844,2,14,150
2685,0.0003022315093361515,0.0012659076809577305,0.00048796330257441046,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.06467676162719727,2,14,250
2686,0.0003022315093361515,0.0012659076809577305,0.00048796330257441046,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.0615997314453125,2,14,350
2687,0.0003022315093361515,0.0012659076809577305,0.00048796330257441046,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\19306\20131005_212340.jpg,0.0626533031463623,2,14,450
2688,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.013254165649414062,0,2,150
2689,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.00900721549987793,0,2,250
2690,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.00888824462890625,0,2,350
2691,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.008013010025024414,0,2,450
2692,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.009063005447387695,0,4,150
2693,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.011252880096435547,0,4,250
2694,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.011699676513671875,0,4,350
2695,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.00901174545288086,0,4,450
2696,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.009033203125,0,6,150
2697,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.009111642837524414,0,6,250
2698,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.00957489013671875,0,6,350
2699,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.009041786193847656,0,6,450
2700,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.010820388793945312,0,8,150
2701,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.008787870407104492,0,8,250
2702,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.008960962295532227,0,8,350
2703,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.01003265380859375,0,8,450
2704,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.008015632629394531,0,10,150
2705,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.007513999938964844,0,10,250
2706,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.009523153305053711,0,10,350
2707,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.008431673049926758,0,10,450
2708,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.010063409805297852,0,12,150
2709,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.008049488067626953,0,12,250
2710,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.0091400146484375,0,12,350
2711,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.00904536247253418,0,12,450
2712,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.009706258773803711,0,14,150
2713,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.00855565071105957,0,14,250
2714,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.008151531219482422,0,14,350
2715,0.990354944873177,0.9719659650694134,0.9810742930758299,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.011650800704956055,0,14,450
2716,0.9890763695424144,0.9817789968652038,0.9854141734230059,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.02848958969116211,1,2,150
2717,0.9890763695424144,0.9817789968652038,0.9854141734230059,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.02515125274658203,1,2,250
2718,0.9890763695424144,0.9817789968652038,0.9854141734230059,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.026129961013793945,1,2,350
2719,0.9890763695424144,0.9817789968652038,0.9854141734230059,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.023038864135742188,1,2,450
2720,0.9891039523551706,0.9817510076130765,0.9854137636535262,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.02101898193359375,1,4,150
2721,0.9891039523551706,0.9817510076130765,0.9854137636535262,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.020568370819091797,1,4,250
2722,0.9891039523551706,0.9817510076130765,0.9854137636535262,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.020236730575561523,1,4,350
2723,0.9891039523551706,0.9817510076130765,0.9854137636535262,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.023016929626464844,1,4,450
2724,0.9891744609795449,0.9815662785490372,0.9853556838041505,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.019929885864257812,1,6,150
2725,0.9891744609795449,0.9815662785490372,0.9853556838041505,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.01979517936706543,1,6,250
2726,0.9848456867847449,0.9851489028213166,0.9849972714679502,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.0195462703704834,1,6,350
2727,0.9848456867847449,0.9851489028213166,0.9849972714679502,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.021034717559814453,1,6,450
2728,0.9872492780220337,0.9817062248096731,0.9844699489442204,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.01888728141784668,1,8,150
2729,0.9852598132723215,0.9859381997313031,0.9855988897686925,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.018664836883544922,1,8,250
2730,0.9811287243017628,0.9895208240035827,0.9853069050857284,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.024092912673950195,1,8,350
2731,0.9811287243017628,0.9895208240035827,0.9853069050857284,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.021076202392578125,1,8,450
2732,0.9886000732208736,0.9825403045230632,0.9855608742647782,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.019252300262451172,1,10,150
2733,0.9871148741726304,0.9867722794446933,0.9869435470776948,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.0191190242767334,1,10,250
2734,0.9790551380795122,0.994077474249888,0.9865091203013158,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.02028942108154297,1,10,350
2735,0.9790551380795122,0.994077474249888,0.9865091203013158,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.019410371780395508,1,10,450
2736,0.9885716861834616,0.9820085087326467,0.9852791678601718,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.018985986709594727,1,12,150
2737,0.9867044512645893,0.9862404836542767,0.9864724129049598,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.01711559295654297,1,12,250
2738,0.9784660133203326,0.9942789968652037,0.9863091288207971,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.018554210662841797,1,12,350
2739,0.9784660133203326,0.9942789968652037,0.9863091288207971,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.017713308334350586,1,12,450
2740,0.988036211074217,0.98608934169279,0.9870618163887395,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.018953800201416016,1,14,150
2741,0.9865545186640472,0.9894704433497536,0.9880103295622233,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.016687393188476562,1,14,250
2742,0.9756954756954757,0.9930530676220332,0.9842977545234118,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.017621755599975586,1,14,350
2743,0.9756954756954757,0.9930530676220332,0.9842977545234118,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.017147541046142578,1,14,450
2744,0.9885646599151191,0.9857534706672638,0.9871570638951488,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.04846668243408203,2,2,150
2745,0.9885646599151191,0.9857534706672638,0.9871570638951488,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.050992727279663086,2,2,250
2746,0.9885646599151191,0.9857534706672638,0.9871570638951488,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.047007083892822266,2,2,350
2747,0.9885646599151191,0.9857534706672638,0.9871570638951488,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.0465998649597168,2,2,450
2748,0.9171449923710078,0.9892577250335871,0.9518374689625828,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.03360605239868164,2,4,150
2749,0.9171449923710078,0.9892577250335871,0.9518374689625828,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.03311896324157715,2,4,250
2750,0.9122945085694298,0.9928403493058665,0.9508647588003816,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.03316354751586914,2,4,350
2751,0.9122945085694298,0.9928403493058665,0.9508647588003816,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.03509116172790527,2,4,450
2752,0.9155873618214816,0.9940662785490372,0.9532142397045562,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.0300748348236084,2,6,150
2753,0.9155873618214816,0.9940662785490372,0.9532142397045562,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.029203176498413086,2,6,250
2754,0.9155873618214816,0.9940662785490372,0.9532142397045562,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.03029489517211914,2,6,350
2755,0.9029237869906425,0.9976489028213166,0.9479257807409692,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.02952098846435547,2,6,450
2756,0.9153528557624238,0.991603224361845,0.9519535899785309,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.032071828842163086,2,8,150
2757,0.9153528557624238,0.991603224361845,0.9519535899785309,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.029606103897094727,2,8,250
2758,0.9120384145778399,0.9951858486341245,0.9517996819839064,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.02826690673828125,2,8,350
2759,0.9120384145778399,0.9951858486341245,0.9517996819839064,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.03441023826599121,2,8,450
2760,0.9152157730402597,0.9910602328705777,0.9516292020081487,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.028208255767822266,2,10,150
2761,0.9152157730402597,0.9910602328705777,0.9516292020081487,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.027687549591064453,2,10,250
2762,0.9119290916276181,0.9946428571428572,0.95149176803228,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.02857065200805664,2,10,350
2763,0.9119290916276181,0.9946428571428572,0.95149176803228,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.02658557891845703,2,10,450
2764,0.9131046496047166,0.9918103448275862,0.9508315489511052,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.025689363479614258,2,12,150
2765,0.9131046496047166,0.9918103448275862,0.9508315489511052,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.026126384735107422,2,12,250
2766,0.9098430696336927,0.9953929690998656,0.9506973163279218,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.026686668395996094,2,12,350
2767,0.9098430696336927,0.9953929690998656,0.9506973163279218,C:\Users\cjbla\OneDrive\Desktop\Code\data\dataset\OriginalImages\6798\20130609_055400.jpg,0.026621341705322266,2,12,450
